gpe_uid,gpe_name,sutta_ref,identifier,count
sāvatthī,Sāvatthī,MN 11,mn.011.ntbb.html,1
sāvatthī,Sāvatthī,AN 1.11,an11.001.than.html,1
sāvatthī,Sāvatthī,SN 93.22,sn22.093.than.html,1
sāvatthī,Sāvatthī,SN 6.54,sn54.006.than.html,1
sāvatthī,Sāvatthī,MN 20,mn.020.soma.html,1
apana,Apana,MN 66,mn.066.than.html,5
varanasi,Varanasi,DN 16,dn.16.1-6.vaji.html,5
kapilavatthu,Kapilavatthu,AN 25.8,an08.025.kuma.html,1
bhoganagara,Bhoganagara,DN 16,dn.16.1-6.vaji.html,4
vesālī,Vesālī,AN 17.11,an11.017.than.html,4
sāvatthī,Sāvatthī,AN 41.8,an08.041.vaka.html,1
sala,Sala,SN 5.5,sn05.005.bodh.html,1
vesālī,Vesālī,MN 36,mn.036.than.html,2
kosala,Kosala,SN 13.3,sn03.013.olen.html,3
sala,Sala,Ud 8.7,ud.8.07.than.html,1
kosala,Kosala,SN 8.3,sn03.008.wlsh.html,1
sāvatthī,Sāvatthī,SN 1.55,sn55.001.than.html,1
kapilavatthu,Kapilavatthu,AN 12.11,an11.012.than.html,1
sāvatthī,Sāvatthī,SN 10.5,sn05.010.than.html,3
sala,Sala,AN 86.8,an08.086.than.html,3
varanasi,Varanasi,MN 141,mn.141.piya.html,6
sāvatthī,Sāvatthī,MN 7,mn.007.nypo.html,1
sāvatthī,Sāvatthī,Ud 7.4,ud.7.04.than.html,4
varanasi,Varanasi,SN 191.35,sn35.191.than.html,1
magadha,Magadha,AN 43.8,an08.043.khan.html,1
sāvatthī,Sāvatthī,SN 13.47,sn47.013.nypo.html,2
sala,Sala,DN 16,dn.16.5-6.than.html,1
sāvatthī,Sāvatthī,Ud 3.9,ud.3.09.than.html,1
kosala,Kosala,AN 180.5,an05.180.than.html,1
apana,Apana,SN 13.3,sn03.013.olen.html,1
sāvatthī,Sāvatthī,Ud 6.4,ud.6.04.irel.html,9
rājagaha,Rājagaha,Ud 5.8,ud.5.08.than.html,6
sāvatthī,Sāvatthī,MN 146,mn.146.than.html,1
magadha,Magadha,MN 14,mn.014.than.html,6
sāvatthī,Sāvatthī,Ud 7.8,ud.7.08.than.html,1
sāvatthī,Sāvatthī,SN 3.15,sn15.003.than.html,1
varanasi,Varanasi,AN 29.10,an10.029.than.html,4
sāvatthī,Sāvatthī,SN 9.2,sn02.009.piya.html,1
sāvatthī,Sāvatthī,MN 19,mn.019.than.html,1
sāvatthī,Sāvatthī,SN 1.25,sn25.001.than.html,1
sāvatthī,Sāvatthī,AN 28.5,an05.028.than.html,1
sala,Sala,SN 25.3,sn03.025.than.html,1
sāvatthī,Sāvatthī,MN 110,mn.110.than.html,1
alavaka,Alavaka,SN 12.10,sn10.012.than.html,8
sāvatthī,Sāvatthī,SN 6.25,sn25.006.than.html,1
sāvatthī,Sāvatthī,Ud 6.6,ud.6.06.than.html,5
sāvatthī,Sāvatthī,SN 15.3,sn03.015.than.html,3
rājagaha,Rājagaha,Ud 3.7,ud.3.07.than.html,4
sāvatthī,Sāvatthī,AN 49.5,an05.049.than.html,1
kosala,Kosala,MN 60,mn.060.than.html,2
vesālī,Vesālī,MN 12,mn.012.ntbb.html,5
sāvatthī,Sāvatthī,SN 4.5,sn05.004.than.html,3
kasi,Kasi,DN 12,dn.12.0.than.html,5
sāvatthī,Sāvatthī,SN 48.22,sn22.048.than.html,1
sala,Sala,Ud 4.8,ud.4.08.than.html,1
sala,Sala,DN 12,dn.12.0.than.html,20
sāvatthī,Sāvatthī,SN 15.12,sn12.015.than.html,1
sāvatthī,Sāvatthī,AN 7.10,an10.007.than.html,1
sala,Sala,MN 87,mn.087.than.html,8
varanasi,Varanasi,SN 11.56,sn56.011.piya.html,5
nalanda,Nalanda,SN 9.42,sn42.009.than.html,6
sāvatthī,Sāvatthī,SN 10.2,sn02.010.piya.html,1
sāvatthī,Sāvatthī,SN 11.15,sn15.011.than.html,1
sāvatthī,Sāvatthī,Ud 7.1,ud.7.01.than.html,1
kosala,Kosala,DN 12,dn.12.0.than.html,11
sāvatthī,Sāvatthī,SN 2.12,sn12.002.than.html,1
magadha,Magadha,SN 13.47,sn47.013.nypo.html,1
sāvatthī,Sāvatthī,SN 10.1,sn01.010.irel.html,1
sala,Sala,MN 86,mn.086.than.html,7
varanasi,Varanasi,SN 11.56,sn56.011.harv.html,2
magadha,Magadha,SN 14.38,sn38.014.than.html,1
sala,Sala,SN 6.9,sn09.006.than.html,1
vesālī,Vesālī,AN 121.5,an05.121.than.html,1
kapilavatthu,Kapilavatthu,MN 53,mn.053.than.html,11
sāvatthī,Sāvatthī,SN 26.2,sn02.026.than.html,1
sāvatthī,Sāvatthī,SN 8.45,sn45.008.than.html,1
sala,Sala,SN 7.3,sn03.007.than.html,1
magadha,Magadha,SN 11.7,sn07.011.than.html,1
sāvatthī,Sāvatthī,DN 16,dn.16.1-6.vaji.html,1
apana,Apana,AN 46.10,an10.046.than.html,5
sala,Sala,MN 72,mn.072.than.html,1
sāvatthī,Sāvatthī,MN 26,mn.026.than.html,2
kasi,Kasi,AN 54.8,an08.054.than.html,1
sala,Sala,MN 60,mn.060.than.html,6
sāvatthī,Sāvatthī,AN 60.10,an10.060.piya.html,1
sāvatthī,Sāvatthī,MN 27,mn.027.than.html,2
magadha,Magadha,SN 11.7,sn07.011.piya.html,1
sala,Sala,SN 18.7,sn07.018.than.html,1
sāvatthī,Sāvatthī,Ud 5.6,ud.5.06.than.html,3
kapilavatthu,Kapilavatthu,DN 16,dn.16.5-6.than.html,1
kosala,Kosala,SN 17.3,sn03.017.than.html,1
sāvatthī,Sāvatthī,Sn 1.6,snp.1.06.piya.html,1
sāvatthī,Sāvatthī,SN 2.25,sn25.002.than.html,1
campa,Campa,AN 94.10,an10.094.than.html,2
kosala,Kosala,SN 1.9,sn09.001.than.html,1
kosala,Kosala,MN 35,mn.035.than.html,2
sala,Sala,AN 70.3,an03.070.than.html,1
thullakotthita,Thullakotthita,MN 82,mn.082.than.html,15
sāvatthī,Sāvatthī,SN 64.12,sn12.064.than.html,1
alavi,Alavi,SN 12.10,sn10.012.piya.html,1
magadha,Magadha,Sn 1.4,snp.1.04.than.html,1
atanata,Atanata,DN 32,dn.32.0.piya.html,8
sāvatthī,Sāvatthī,MN 59,mn.059.than.html,1
rājagaha,Rājagaha,DN 1,dn.01.0.bodh.html,2
sāvatthī,Sāvatthī,Ud 6.3,ud.6.03.than.html,1
sāvatthī,Sāvatthī,SN 8.13,sn13.008.than.html,1
magadha,Magadha,Ud 2.2,ud.2.02.than.html,2
sāvatthī,Sāvatthī,Ud 1.5,ud.1.05.than.html,1
campa,Campa,AN 49.7,an07.049.than.html,5
sala,Sala,AN 49.5,an05.049.than.html,2
sāvatthī,Sāvatthī,SN 41.1,sn01.041.than.html,1
sāvatthī,Sāvatthī,SN 41.48,sn48.041.than.html,1
sāvatthī,Sāvatthī,SN 11.12,sn12.011.nypo.html,1
sāvatthī,Sāvatthī,Ud 2.7,ud.2.07.than.html,1
sāvatthī,Sāvatthī,SN 7.2,sn02.007.than.html,1
simbali,Simbali,MN 130,mn.130.than.html,2
magadha,Magadha,AN 58.7,an07.058.than.html,3
sāvatthī,Sāvatthī,AN 51.5,an05.051.than.html,1
sala,Sala,SN 9.42,sn42.009.than.html,1
vessavana,Vessavana,AN 8.8,an08.008.than.html,2
kosala,Kosala,SN 1.3,sn03.001.than.html,2
kosala,Kosala,Ud 2.9,ud.2.09.than.html,2
sāvatthī,Sāvatthī,SN 40.22,sn22.040.than.html,1
magadha,Magadha,MN 36,mn.036.than.html,1
icchanangala,Icchanangala,AN 42.6,an06.042.than.html,9
sala,Sala,MN 90,mn.090.than.html,29
icchanangala,Icchanangala,AN 30.5,an05.030.than.html,9
sāvatthī,Sāvatthī,SN 63.35,sn35.063.than.html,1
kosala,Kosala,Ud 8.7,ud.8.07.than.html,1
sāvatthī,Sāvatthī,MN 137,mn.137.than.html,1
sāvatthī,Sāvatthī,SN 6.20,sn20.006.than.html,1
vesālī,Vesālī,SN 7.36,sn36.007.nypo.html,1
varanasi,Varanasi,MN 141,mn.141.than.html,6
sāvatthī,Sāvatthī,SN 7.5,sn05.007.bodh.html,1
apana,Apana,AN 17.11,an11.017.than.html,1
sāvatthī,Sāvatthī,SN 79.22,sn22.079.than.html,1
upavattana,Upavattana,SN 15.6,sn06.015.than.html,1
kosala,Kosala,SN 17.7,sn07.017.than.html,1
rājagaha,Rājagaha,Ud 3.6,ud.3.06.than.html,1
kusinara,Kusinara,SN 15.6,sn06.015.than.html,1
kosala,Kosala,SN 25.2,sn02.025.wlsh.html,1
apana,Apana,AN 99.3,an03.099.than.html,1
sala,Sala,SN 25.2,sn02.025.wlsh.html,1
sāvatthī,Sāvatthī,Ud 6.8,ud.6.08.than.html,2
varanasi,Varanasi,SN 6.44,sn44.006.than.html,1
alavaka,Alavaka,Sn 1.10,snp.1.10.piya.html,10
sāvatthī,Sāvatthī,SN 23.12,sn12.023.than.html,1
sāvatthī,Sāvatthī,SN 5.20,sn20.005.than.html,1
sāvatthī,Sāvatthī,SN 64.12,sn12.064.nypo.html,1
sāvatthī,Sāvatthī,Ud 5.2,ud.5.02.than.html,1
sala,Sala,SN 24.3,sn03.024.than.html,1
vesālī,Vesālī,MN 52,mn.052.than.html,4
sāvatthī,Sāvatthī,AN 70.10,an10.070.than.html,1
sāvatthī,Sāvatthī,Ud 3.1,ud.3.01.than.html,1
sāvatthī,Sāvatthī,SN 35.12,sn12.035.than.html,1
sāvatthī,Sāvatthī,SN 14.7,sn07.014.than.html,1
magadha,Magadha,MN 26,mn.026.than.html,1
jantu_village,Jantu Village,Ud 4.1,ud.4.01.than.html,5
sala,Sala,DN 16,dn.16.1-6.vaji.html,13
vesālī,Vesālī,AN 34.5,an05.034.than.html,1
vesālī,Vesālī,SN 60.22,sn22.060.than.html,1
sāvatthī,Sāvatthī,SN 1.3,sn03.001.than.html,1
magadha,Magadha,MN 35,mn.035.than.html,2
sāvatthī,Sāvatthī,MN 135,mn.135.nymo.html,1
kasi,Kasi,SN 11.7,sn07.011.than.html,10
kapilavatthu,Kapilavatthu,AN 73.3,an03.073.than.html,1
sāvatthī,Sāvatthī,Ud 2.6,ud.2.06.than.html,2
kosala,Kosala,Ud 2.2,ud.2.02.than.html,2
sāvatthī,Sāvatthī,Ud 5.7,ud.5.07.than.html,1
magadha,Magadha,AN 35.4,an04.035.than.html,1
kasi,Kasi,AN 29.10,an10.029.than.html,1
kusavati,Kusavati,DN 16,dn.16.1-6.vaji.html,4
kosala,Kosala,SN 6.3,sn03.006.than.html,1
kasi,Kasi,MN 70,mn.070.than.html,4
kosala,Kosala,SN 6.9,sn09.006.than.html,1
sāvatthī,Sāvatthī,SN 14.3,sn03.014.than.html,5
sāvatthī,Sāvatthī,MN 109,mn.109.than.html,1
sala,Sala,AN 42.6,an06.042.than.html,3
kosala,Kosala,AN 30.5,an05.030.than.html,3
sāvatthī,Sāvatthī,SN 13.3,sn03.013.olen.html,1
sāvatthī,Sāvatthī,MN 22,mn.022.than.html,1
sāvatthī,Sāvatthī,Ud 8.2,ud.8.02.irel.html,1
sala,Sala,AN 65.3,an03.065.than.html,1
sāvatthī,Sāvatthī,SN 57.22,sn22.057.than.html,1
sāvatthī,Sāvatthī,SN 56.22,sn22.056.than.html,1
uruvela,Uruvela,SN 1.6,sn06.001.than.html,1
sāvatthī,Sāvatthī,MN 119,mn.119.than.html,1
sāvatthī,Sāvatthī,Ud 8.3,ud.8.03.irel.html,1
ukkattha,Ukkattha,AN 36.4,an04.036.than.html,2
sāvatthī,Sāvatthī,SN 12.12,sn12.012.than.html,1
kosala,Kosala,AN 86.8,an08.086.than.html,3
sāvatthī,Sāvatthī,Sn 2.14,snp.2.14.irel.html,1
sāvatthī,Sāvatthī,AN 43.8,an08.043.khan.html,1
uruvela,Uruvela,Ud 1.2,ud.1.02.irel.html,1
sāvatthī,Sāvatthī,SN 17.3,sn03.017.than.html,1
sāvatthī,Sāvatthī,MN 78,mn.078.than.html,3
sala,Sala,SN 1.3,sn03.001.than.html,3
sāvatthī,Sāvatthī,Ud 7.6,ud.7.06.than.html,1
sāvatthī,Sāvatthī,Ud 8.1,ud.8.01.than.html,1
sāvatthī,Sāvatthī,AN 48.10,an10.048.piya.html,1
vesālī,Vesālī,SN 8.36,sn36.008.nypo.html,1
vesālī,Vesālī,DN 16,dn.16.1-6.vaji.html,23
kasi,Kasi,MN 87,mn.087.than.html,6
sāvatthī,Sāvatthī,Ud 3.2,ud.3.02.than.html,1
sāvatthī,Sāvatthī,SN 23.12,sn12.023.bodh.html,1
sāvatthī,Sāvatthī,MN 72,mn.072.than.html,1
sāvatthī,Sāvatthī,Sn 3.3,snp.3.03.than.html,1
kosala,Kosala,SN 1.44,sn44.001.than.html,6
kammasadhamma,Kammasadhamma,DN 22,dn.22.0.bpit.html,1
kapilavatthu,Kapilavatthu,SN 40.55,sn55.040.than.html,1
kapilavatthu,Kapilavatthu,SN 22.55,sn55.022.than.html,3
sala,Sala,Ud 5.1,ud.5.01.than.html,1
vesālī,Vesālī,SN 86.22,sn22.086.wlsh.html,1
sala,Sala,SN 19.3,sn03.019.than.html,1
vesālī,Vesālī,SN 2.44,sn44.002.than.html,1
sāvatthī,Sāvatthī,SN 9.15,sn15.009.than.html,1
sala,Sala,AN 29.10,an10.029.than.html,4
sāvatthī,Sāvatthī,SN 3.25,sn25.003.than.html,1
uruvela,Uruvela,MN 26,mn.026.than.html,2
assatara,Assatara,DN 20,dn.20.0.piya.html,1
sāvatthī,Sāvatthī,Ud 3.3,ud.3.03.than.html,5
magadha,Magadha,DN 16,dn.16.1-6.vaji.html,11
sāvatthī,Sāvatthī,MN 4,mn.004.than.html,1
alavaka,Alavaka,Sn 1.10,snp.1.10.than.html,8
varanasi,Varanasi,SN 2.16,sn16.002.wlsh.html,1
uruvela,Uruvela,Ud 1.1,ud.1.01.irel.html,1
vesālī,Vesālī,SN 7.36,sn36.007.than.html,1
sāvatthī,Sāvatthī,SN 3.5,sn05.003.bodh.html,3
magadha,Magadha,Sn 1.4,snp.1.04.piya.html,1
sāvatthī,Sāvatthī,SN 13.54,sn54.013.than.html,1
sala,Sala,Sn 5.14,snp.5.14.than.html,1
sāvatthī,Sāvatthī,MN 63,mn.063.than.html,1
sāvatthī,Sāvatthī,SN 10.5,sn05.010.bodh.html,3
sala,Sala,MN 49,mn.049.than.html,2
sāvatthī,Sāvatthī,MN 111,mn.111.than.html,1
sāvatthī,Sāvatthī,MN 148,mn.148.than.html,1
kosala,Kosala,AN 42.6,an06.042.than.html,3
kosala,Kosala,SN 13.3,sn03.013.wlsh.html,1
sāvatthī,Sāvatthī,SN 46.12,sn12.046.than.html,1
kapilavatthu,Kapilavatthu,AN 13.11,an11.013.than.html,1
kosala,Kosala,AN 65.3,an03.065.soma.html,2
sāvatthī,Sāvatthī,AN 67.4,an04.067.piya.html,3
vesālī,Vesālī,AN 123.3,an03.123.than.html,1
varanasi,Varanasi,AN 15.3,an03.015.than.html,1
sāvatthī,Sāvatthī,MN 62,mn.062.than.html,3
sāvatthī,Sāvatthī,MN 21,mn.021x.than.html,1
sāvatthī,Sāvatthī,AN 45.4,an04.045.than.html,1
sala,Sala,MN 35,mn.035.than.html,2
sāvatthī,Sāvatthī,SN 6.7,sn07.006.than.html,1
sāvatthī,Sāvatthī,SN 2.13,sn13.002.than.html,1
sāvatthī,Sāvatthī,Ud 5.10,ud.5.10.than.html,1
vesālī,Vesālī,AN 83.3,an03.083.than.html,1
vesālī,Vesālī,MN 105,mn.105.than.html,1
sāvatthī,Sāvatthī,MN 121,mn.121.than.html,1
sāvatthī,Sāvatthī,SN 48.12,sn12.048.than.html,1
sala,Sala,SN 14.3,sn03.014.than.html,2
sāvatthī,Sāvatthī,AN 51.3,an03.051.than.html,1
kosala,Kosala,SN 18.7,sn07.018.than.html,1
sāvatthī,Sāvatthī,Ud 6.5,ud.6.05.than.html,5
rājagaha,Rājagaha,Ud 6.8,ud.6.08.than.html,3
sāvatthī,Sāvatthī,Ud 8.9,ud.8.09.than.html,1
sāvatthī,Sāvatthī,Ud 8.10,ud.8.10.than.html,1
sāvatthī,Sāvatthī,AN 51.10,an10.051.than.html,1
kosala,Kosala,SN 11.9,sn09.011.than.html,1
varanasi,Varanasi,SN 11.56,sn56.011.nymo.html,2
sāvatthī,Sāvatthī,SN 2.23,sn23.002.than.html,1
sāvatthī,Sāvatthī,SN 4.3,sn03.004.than.html,1
sāvatthī,Sāvatthī,Ud 7.5,ud.7.05.than.html,1
varanasi,Varanasi,AN 126.3,an03.126.than.html,3
rājagaha,Rājagaha,Ud 5.3,ud.5.03.than.html,4
kosala,Kosala,MN 116,mn.116.piya.html,1
uruvela,Uruvela,SN 2.6,sn06.002.than.html,1
sāvatthī,Sāvatthī,Ud 4.8,ud.4.08.than.html,7
sāvatthī,Sāvatthī,AN 16.11,an11.016.piya.html,1
uruvela,Uruvela,Ud 2.1,ud.2.01.irel.html,1
sāvatthī,Sāvatthī,AN 49.5,an05.049.hekh.html,1
sāvatthī,Sāvatthī,SN 14-19.15,sn15.014.than.html,1
alavaka,Alavaka,SN 12.10,sn10.012.piya.html,10
sāvatthī,Sāvatthī,SN 84.22,sn22.084.than.html,1
sāvatthī,Sāvatthī,SN 83.22,sn22.083.than.html,1
vesālī,Vesālī,MN 86,mn.086.than.html,2
sāvatthī,Sāvatthī,SN 39.22,sn22.039.than.html,1
sāvatthī,Sāvatthī,MN 9,mn.009.ntbb.html,1
sāvatthī,Sāvatthī,MN 140,mn.140.than.html,1
varanasi,Varanasi,SN 90.22,sn22.090.than.html,1
vesālī,Vesālī,SN 86.22,sn22.086.than.html,1
sala,Sala,MN 116,mn.116.piya.html,1
sala,Sala,Ud 2.9,ud.2.09.than.html,2
sāvatthī,Sāvatthī,SN 121.22,sn22.121.than.html,1
sāvatthī,Sāvatthī,SN 7.5,sn05.007.than.html,3
sāvatthī,Sāvatthī,Ud 6.10,ud.6.10.than.html,1
devadaha,Devadaha,SN 2.22,sn22.002.than.html,1
sāvatthī,Sāvatthī,SN 20.12,sn12.020.than.html,1
sāvatthī,Sāvatthī,SN 38.12,sn12.038.than.html,1
sāvatthī,Sāvatthī,MN 43,mn.043.than.html,1
alavi,Alavi,SN 1.5,sn05.001.bodh.html,5
sāvatthī,Sāvatthī,AN 71.3,an03.071.than.html,1
sala,Sala,AN 68.7,an07.068.yaho.html,1
kammasadhamma,Kammasadhamma,MN 106,mn.106.than.html,1
sala,Sala,Ud 6.2,ud.6.02.than.html,6
kasi,Kasi,Sn 1.4,snp.1.04.olen.html,5
kosala,Kosala,Ud 5.1,ud.5.01.than.html,1
sala,Sala,SN 17.7,sn07.017.than.html,2
sāvatthī,Sāvatthī,Ud 4.7,ud.4.07.than.html,1
sāvatthī,Sāvatthī,AN 20.9,an09.020.than.html,1
tacchaka,Tacchaka,DN 20,dn.20.0.piya.html,1
kapilavatthu,Kapilavatthu,SN 54.55,sn55.054.than.html,1
kosala,Kosala,Ud 5.9,ud.5.09.than.html,1
magadha,Magadha,AN 66.10,an10.066.niza.html,1
sala,Sala,SN 13.3,sn03.013.olen.html,3
vesālī,Vesālī,MN 35,mn.035.than.html,6
sāvatthī,Sāvatthī,MN 82,mn.082.than.html,3
sāvatthī,Sāvatthī,Ud 7.3,ud.7.03.than.html,5
sala,Sala,AN 49.5,an05.049.hekh.html,1
kapilavatthu,Kapilavatthu,SN 80.22,sn22.080.than.html,3
sala,Sala,SN 5.3,sn03.005.than.html,1
sāvatthī,Sāvatthī,SN 9.5,sn05.009.than.html,3
kosala,Kosala,SN 20.4,sn04.020.than.html,1
sala,Sala,SN 20.4,sn04.020.than.html,1
magadha,Magadha,MN 140,mn.140.than.html,1
sāvatthī,Sāvatthī,Ud 5.4,ud.5.04.than.html,4
sāvatthī,Sāvatthī,Ud 5.5,ud.5.05.than.html,1
sala,Sala,SN 1.9,sn09.001.than.html,1
sāvatthī,Sāvatthī,MN 87,mn.087.than.html,6
sāvatthī,Sāvatthī,Sn 2.4,snp.2.04.nara.html,1
kosala,Kosala,SN 25.3,sn03.025.than.html,1
sāvatthī,Sāvatthī,MN 49,mn.049.than.html,1
kasi,Kasi,AN 54.8,an08.054.nara.html,1
sāvatthī,Sāvatthī,Ud 7.2,ud.7.02.than.html,1
magadha,Magadha,SN 15.3,sn03.015.than.html,2
sala,Sala,Ud 5.9,ud.5.09.than.html,1
