loc_uid,loc_name,sutta_ref,identifier,count
river_vaggamudā,River Vaggamudā,Ud 3.3,ud.3.03.than.html,7
himalayan_district,Himalayan district,SN 7.47,sn47.007.than.html,1
jetas_grove,Jeta's Grove,Ud 4.6,ud.4.06.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,DN 11,dn.11.0.than.html,3
vulture_peak_mountain,Vulture Peak Mountain,AN 21.7,an07.021.than.html,1
vulture_peak_mountain,Vulture Peak Mountain,AN 7.8,an08.007.than.html,1
deva_realm,deva realm,SN 102-113.56,sn56.102-113.than.html,4
jetas_grove,Jeta's Grove,MN 8,mn.008.nypo.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 6.5,ud.6.05.than.html,1
gabled_hall,Gabled Hall,Ud 6.1,ud.6.01.than.html,1
jetas_grove,Jeta's Grove,Ud 5.7,ud.5.07.than.html,1
jetas_grove,Jeta's Grove,AN 20.9,an09.020.than.html,1
jetas_grove,Jeta's Grove,Khp 1-6;9,khp.1-9x.piya.html,2
jetas_grove,Jeta's Grove,SN 8.45,sn45.008.than.html,1
niraya,Niraya,Sn 2.6,snp.2.06.irel.html,1
deer_park_at_isipatana,Deer Park at Isipatana,SN 11.56,sn56.011.piya.html,8
kimikālā_river,Kimikālā River,Ud 4.1,ud.4.01.than.html,2
jetas_grove,Jeta's Grove,MN 59,mn.059.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,SN 6.9,sn09.006.than.html,2
squirrels_sanctuary,Squirrels' Sanctuary,SN 2.7,sn07.002.than.html,1
high_divinity,High Divinity,AN 125.4,an04.125.nymo.html,2
heaven_of_the_thirty-three,heaven of the Thirty-three,AN 13.11,an11.013.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,MN 22,mn.022.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 7.4,ud.7.04.than.html,1
grove_of_the_blind,Grove of the Blind,SN 5.5,sn05.005.than.html,2
jetas_grove,Jeta's Grove,SN 41.1,sn01.041.than.html,2
squirrels_sanctuary,Squirrels' Sanctuary,Ud 4.4,ud.4.04.than.html,1
gotamaka_shrine,Gotamaka Shrine,AN 123.3,an03.123.than.html,2
jetas_grove,Jeta's Grove,SN 53.46,sn46.053.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 6.4,ud.6.04.than.html,1
bamboo-grove_monastery,Bamboo-Grove Monastery,SN 21.36,sn36.021.nypo.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 8.1,ud.8.01.than.html,1
pure_abodes,Pure Abodes,MN 22,mn.022.than.html,1
great_forest,Great Forest,AN 41.9,an09.041.than.html,2
jetas_grove,Jeta's Grove,SN 13.16,sn16.013.than.html,1
hall_of_the_gabled_pavilion,Hall of the Gabled Pavilion,SN 60.22,sn22.060.than.html,1
gotamaka_shrine,Gotamaka Shrine,DN 16,dn.16.1-6.vaji.html,2
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 6.3,ud.6.03.than.html,1
river_ganges,river Ganges,SN 14.47,sn47.014.nypo.html,1
bamboo_grove,Bamboo Grove,SN 21.36,sn36.021.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,AN 8.8,an08.008.than.html,4
sattapanni_cave,Sattapanni Cave,DN 16,dn.16.1-6.vaji.html,1
vulture_peak_mountain,Vulture Peak Mountain,SN 42.56,sn56.042.than.html,1
jetas_grove,Jeta's Grove,MN 147,mn.147.than.html,1
jetas_grove,Jeta's Grove,Ud 5.4,ud.5.04.than.html,3
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 1.8,ud.1.08.than.html,1
pure_abodes,Pure Abodes,MN 12,mn.012.ntbb.html,4
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 5.1,ud.5.01.than.html,1
bamboo_grove,Bamboo Grove,Ud 1.6,ud.1.06.than.html,1
jetas_grove,Jeta's Grove,AN 31.7,an07.031.than.html,2
bamboo_grove,Bamboo Grove,SN 2.42,sn42.002.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,SN 207.35,sn35.207.than.html,2
jetas_grove,Jeta's Grove,AN 41.8,an08.041.vaka.html,1
bamboo_grove,Bamboo Grove,MN 152,mn.152.than.html,1
jetas_grove,Jeta's Grove,Ud 8.9,ud.8.09.than.html,1
bamboo_grove,Bamboo Grove,Ud 5.8,ud.5.08.than.html,1
great_forest,Great Forest,SN 60.22,sn22.060.than.html,1
jetas_grove,Jeta's Grove,Ud 6.3,ud.6.03.than.html,1
gabled_hall,Gabled Hall,SN 64.12,sn12.064.nypo.html,1
great_forest,Great Forest,AN 34.5,an05.034.than.html,1
mallan_sal_grove,Mallan sal grove,Ud 4.2,ud.4.02.than.html,1
vehapphala,Vehapphala,SN 11.56,sn56.011.piya.html,1
jetas_grove,Jeta's Grove,SN 1.44,sn44.001.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,SN 1.55,sn55.001.than.html,1
great_forest,Great Forest,SN 86.22,sn22.086.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 3.9,ud.3.09.than.html,1
jetas_grove,Jeta's Grove,MN 43,mn.043.than.html,1
ganges,Ganges,SN 14.47,sn47.014.nypo.html,1
river_ganges,river Ganges,MN 21,mn.021x.budd.html,4
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 8.10,ud.8.10.than.html,1
bamboo_grove,Bamboo Grove,MN 24,mn.024.than.html,1
great_forest,Great Forest,AN 53.8,an08.053.than.html,1
jetas_grove,Jeta's Grove,MN 2,mn.002.bpit.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,AN 70.3,an03.070.than.html,4
jetas_grove,Jeta's Grove,Sn 2.4,snp.2.04.than.html,2
deva_realm,deva realm,AN 86.3,an03.086.than.html,1
gotamaka_shrine,Gotamaka Shrine,AN 67.4,an04.067.piya.html,1
squirrels_sanctuary,Squirrels' Sanctuary,MN 58,mn.058.than.html,1
jetas_grove,Jeta's Grove,MN 138,mn.138.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,AN 20.9,an09.020.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,DN 16,dn.16.1-6.vaji.html,1
jetas_grove,Jeta's Grove,Ud 7.7,ud.7.07.than.html,1
vulture_peak_mountain,Vulture Peak Mountain,DN 32,dn.32.0.piya.html,2
hall_of_the_gabled_pavilion,Hall of the Gabled Pavilion,SN 86.22,sn22.086.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,SN 11.56,sn56.011.harv.html,1
jetas_grove,Jeta's Grove,MN 135,mn.135.nymo.html,1
river_ganges,river Ganges,AN 99.3,an03.099.than.html,3
great_forest,Great Forest,SN 80.22,sn22.080.than.html,2
jetas_grove,Jeta's Grove,SN 13.47,sn47.013.than.html,2
cool_forest,Cool Forest,DN 16,dn.16.1-6.vaji.html,1
jetas_grove,Jeta's Grove,Ud 3.8,ud.3.08.than.html,1
jetas_grove,Jeta's Grove,Ud 6.9,ud.6.09.than.html,1
vulture_peak_mountain,Vulture Peak Mountain,AN 55.6,an06.055.than.html,3
jetas_grove,Jeta's Grove,MN 30,mn.030.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,SN 42.47,sn47.042.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,Ud 6.8,ud.6.08.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,Ud 1.6,ud.1.06.than.html,1
jetas_grove,Jeta's Grove,MN 59,mn.059.nypo.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 7.5,ud.7.05.than.html,1
jetas_grove,Jeta's Grove,AN 48.10,an10.048.piya.html,1
tapoda_grove,Tapoda Grove,DN 16,dn.16.1-6.vaji.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 2.4,ud.2.04.than.html,1
jetas_grove,Jeta's Grove,MN 135,mn.135.than.html,1
jivakas_mango_grove,Jivaka's Mango Grove,DN 16,dn.16.1-6.vaji.html,1
bamboo_grove,Bamboo Grove,MN 125,mn.125.horn.html,1
jetas_grove,Jeta's Grove,AN 37.6,an06.037.than.html,1
pavarika_mango_grove,Pavarika Mango Grove,SN 6.42,sn42.006.than.html,1
grove_of_the_blind,Grove of the Blind,MN 147,mn.147.than.html,2
ganges,Ganges,MN 21,mn.021x.than.html,4
river_ganges,river Ganges,DN 16,dn.16.1-6.vaji.html,3
jetas_grove,Jeta's Grove,SN 11.12,sn12.011.than.html,1
jetas_grove,Jeta's Grove,Sn 1.6,snp.1.06.piya.html,2
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 3.3,ud.3.03.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,MN 130,mn.130.than.html,1
deer_park_at_isipatana,Deer Park at Isipatana,SN 90.22,sn22.090.than.html,2
sunaparanta_country,Sunaparanta country,SN 88.35,sn35.088.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,AN 183.4,an04.183.than.html,1
jetas_grove,Jeta's Grove,MN 117,mn.117.than.html,1
jetas_grove,Jeta's Grove,Ud 7.5,ud.7.05.than.html,1
deer_park_at_isipatana,Deer Park at Isipatana,SN 1.22,sn22.001.than.html,1
great_forest,Great Forest,Ud 6.1,ud.6.01.than.html,1
jetas_grove,Jeta's Grove,Ud 6.10,ud.6.10.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 2.3,ud.2.03.than.html,1
jetas_grove,Jeta's Grove,Sn 2.4,snp.2.04.nara.html,1
jetas_grove,Jeta's Grove,Ud 6.6,ud.6.06.than.html,1
deer_park_at_isipatana,Deer Park at Isipatana,AN 15.3,an03.015.than.html,2
grove_of_the_blind,Grove of the Blind,SN 1.5,sn05.001.bodh.html,1
jetas_grove,Jeta's Grove,AN 71.10,an10.071.than.html,1
banyan_grove,Banyan Grove,MN 122,mn.122.than.html,1
jetas_grove,Jeta's Grove,Ud 2.6,ud.2.06.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 5.7,ud.5.07.than.html,1
bamboo_grove,Bamboo Grove,SN 13.15,sn15.013.than.html,1
pure_abodes,Pure Abodes,AN 15.7,an07.015.than.html,1
bamboo_grove,Bamboo Grove,SN 14.46,sn46.014.than.html,1
ganges,Ganges,Ud 8.6,ud.8.06.than.html,4
jetas_grove,Jeta's Grove,Ud 4.8,ud.4.08.than.html,8
jetas_grove,Jeta's Grove,MN 78,mn.078.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,SN 5.16,sn16.005.than.html,1
jetas_grove,Jeta's Grove,MN 113,mn.113.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,AN 35.4,an04.035.than.html,1
great_forest,Great Forest,SN 7.36,sn36.007.nypo.html,1
jetas_grove,Jeta's Grove,AN 45.4,an04.045.than.html,2
vulture_peak_mountain,Vulture Peak Mountain,MN 74,mn.074.than.html,1
himalayan_district,Himalayan district,SN 25.2,sn02.025.wlsh.html,1
great_forest,Great Forest,MN 18,mn.018.than.html,4
pure_abodes,Pure Abodes,DN 20,dn.20.0.piya.html,3
nerañjara_river,Nerañjara River,DN 16,dn.16.1-6.vaji.html,1
sarandada,Sarandada,DN 16,dn.16.1-6.vaji.html,3
jetas_grove,Jeta's Grove,Ud 8.3,ud.8.03.than.html,1
hot_springs,Hot Springs,SN 20.1,sn01.020.than.html,2
deer_park_at_isipatana,Deer Park at Isipatana,AN 16.6,an06.016.than.html,4
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 4.8,ud.4.08.than.html,1
ganges,Ganges,Sn 1.10,snp.1.10.than.html,2
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 7.1,ud.7.01.than.html,1
jetas_grove,Jeta's Grove,MN 2,mn.002.than.html,1
jetas_grove,Jeta's Grove,MN 72,mn.072.than.html,1
mount_vepulla,Mount Vepulla,Iti 24-27,iti.1.024-027.irel.html,1
gabled_hall,Gabled Hall,MN 35,mn.035.than.html,2
squirrels_sanctuary,Squirrels' Sanctuary,MN 24,mn.024.than.html,1
grove_of_the_blind,Grove of the Blind,SN 1.5,sn05.001.than.html,2
jetas_grove,Jeta's Grove,MN 93,mn.093.than.html,1
river_ganges,river Ganges,MN 21,mn.021x.than.html,4
jetas_grove,Jeta's Grove,Sn 1.7,snp.1.07.piya.html,1
gabled_hall,Gabled Hall,SN 45.56,sn56.045.than.html,1
banyan_grove,Banyan Grove,MN 53,mn.053.than.html,1
bamboo_grove,Bamboo Grove,SN 1.7,sn07.001.wlsh.html,1
squirrels_sanctuary,Squirrels' Sanctuary,MN 97,mn.097.than.html,2
great_forest,Great Forest,SN 30.55,sn55.030.than.html,1
vehapphala,Vehapphala,AN 125.4,an04.125.than.html,2
jetas_grove,Jeta's Grove,Ud 8.1,ud.8.01.than.html,1
jetas_grove,Jeta's Grove,SN 1.45,sn45.001.than.html,1
pure_abodes,Pure Abodes,AN 126.4,an04.126.than.html,2
jetas_grove,Jeta's Grove,AN 51.3,an03.051.than.html,1
jetas_grove,Jeta's Grove,MN 9,mn.009.ntbb.html,1
jetas_grove,Jeta's Grove,SN 42.47,sn47.042.than.html,1
peaked_roofed_pavilion,Peaked Roofed Pavilion,MN 108,mn.108.than.html,2
great_forest,Great Forest,SN 45.56,sn56.045.than.html,1
jetas_grove,Jeta's Grove,Ud 3.1,ud.3.01.than.html,1
grove_of_the_blind,Grove of the Blind,MN 24,mn.024.than.html,4
jetas_grove,Jeta's Grove,AN 16.11,an11.016.piya.html,1
niraya,Niraya,Sn 2.10,snp.2.10.irel.html,1
jetas_grove,Jeta's Grove,SN 85.22,sn22.085.than.html,1
jetas_grove,Jeta's Grove,Ud 7.1,ud.7.01.than.html,1
banyan_grove,Banyan Grove,MN 14,mn.014.than.html,1
jetas_grove,Jeta's Grove,AN 28.5,an05.028.than.html,1
vulture_peak_mountain,Vulture Peak Mountain,AN 7.9,an09.007.than.html,1
hall_of_the_gabled_pavilion,Hall of the Gabled Pavilion,SN 2.44,sn44.002.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,AN 43.8,an08.043.khan.html,3
jetas_grove,Jeta's Grove,Ud 2.5,ud.2.05.than.html,1
jetas_grove,Jeta's Grove,MN 7,mn.007.nypo.html,1
jetas_grove,Jeta's Grove,MN 27,mn.027.than.html,1
grove_of_the_blind,Grove of the Blind,SN 2.5,sn05.002.bodh.html,2
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 7.2,ud.7.02.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 1.10,ud.1.10.than.html,2
squirrels_sanctuary,Squirrels' Sanctuary,SN 21.36,sn36.021.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 3.8,ud.3.08.than.html,1
jetas_grove,Jeta's Grove,MN 148,mn.148.than.html,1
deer_park_at_isipatana,Deer Park at Isipatana,SN 59.22,sn22.059.mend.html,1
jetas_grove,Jeta's Grove,Ud 3.3,ud.3.03.than.html,1
jetas_grove,Jeta's Grove,Ud 5.1,ud.5.01.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 6.9,ud.6.09.than.html,1
deer_park_at_isipatana,Deer Park at Isipatana,SN 67.12,sn12.067.than.html,2
western_lands,Western lands,AN 176.10,an10.176.than.html,5
jetas_grove,Jeta's Grove,Ud 7.4,ud.7.04.than.html,1
bahuputta,Bahuputta,DN 16,dn.16.1-6.vaji.html,2
great_forest,Great Forest,MN 35,mn.035.than.html,4
heaven_of_the_thirty-three,heaven of the Thirty-three,AN 49.7,an07.049.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,Ud 4.9,ud.4.09.than.html,1
pure_abodes,Pure Abodes,MN 22,mn.022.nypo.html,1
jetas_grove,Jeta's Grove,AN 60.10,an10.060.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 5.2,ud.5.02.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 8.9,ud.8.09.than.html,1
jetas_grove,Jeta's Grove,Khp 5,khp.5.nara.html,1
bamboo_grove,Bamboo Grove,MN 97,mn.097.than.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,MN 90,mn.090.than.html,4
heaven_of_the_thirty-three,heaven of the Thirty-three,SN 11.56,sn56.011.than.html,1
gotamaka_shrine,Gotamaka Shrine,Ud 6.1,ud.6.01.than.html,4
pure_abodes,Pure Abodes,MN 118,mn.118.than.html,1
bamboo_grove,Bamboo Grove,SN 70.12,sn12.070.than.html,1
brahma-world,Brahma-world,MN 26,mn.026.than.html,1
ganges,Ganges,Ud 5.5,ud.5.05.than.html,2
jetas_grove,Jeta's Grove,SN 31.12,sn12.031.than.html,1
great_forest,Great Forest,SN 9.54,sn54.009.than.html,1
ganges,Ganges,SN 95.22,sn22.095.than.html,2
udena,Udena,Ud 7.10,ud.7.10.than.html,2
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 1.5,ud.1.05.than.html,1
pavatta_mountain,Pavatta Mountain,Ud 5.6,ud.5.06.than.html,1
bamboo_grove,Bamboo Grove,Ud 3.6,ud.3.06.than.html,1
lake_nabhasa,lake Nabhasa,DN 20,dn.20.0.piya.html,1
jetas_grove,Jeta's Grove,SN 197.35,sn35.197.than.html,1
jetas_grove,Jeta's Grove,MN 33,mn.033.than.html,1
grove_of_the_blind,Grove of the Blind,SN 10.5,sn05.010.than.html,2
aggalava_shrine,Aggalava Shrine,AN 24.8,an08.024.than.html,1
pure_abodes,Pure Abodes,AN 126.4,an04.126.nymo.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 2.5,ud.2.05.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,SN 10.21,sn21.010.than.html,1
great_forest,Great Forest,Ud 3.3,ud.3.03.than.html,3
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 2.7,ud.2.07.than.html,1
jetas_grove,Jeta's Grove,Ud 5.6,ud.5.06.than.html,2
jivakas_mango_grove,Jivaka's Mango Grove,AN 26.8,an08.026.than.html,1
jetas_grove,Jeta's Grove,Ud 2.4,ud.2.04.than.html,1
banyan_grove,Banyan Grove,AN 46.10,an10.046.than.html,1
jetas_grove,Jeta's Grove,MN 20,mn.020.than.html,1
robbers_cliff,Robbers' Cliff,DN 16,dn.16.1-6.vaji.html,1
bamboo_grove,Bamboo Grove,Ud 4.4,ud.4.04.than.html,1
jetas_grove,Jeta's Grove,MN 62,mn.062.than.html,1
jetas_grove,Jeta's Grove,SN 1.3,sn03.001.than.html,1
jetas_grove,Jeta's Grove,AN 1.9,an09.001.than.html,1
nerañjara_river,Nerañjara River,SN 1.6,sn06.001.than.html,1
udena,Udena,Ud 6.1,ud.6.01.than.html,4
tapoda_grove,Tapoda Grove,SN 20.1,sn01.020.wlsh.html,2
udena,Udena,DN 16,dn.16.1-6.vaji.html,2
grove_of_the_blind,Grove of the Blind,AN 7.10,an10.007.than.html,1
squirrels_sanctuary,Squirrels' Sanctuary,SN 10.42,sn42.010.than.html,1
jetas_grove,Jeta's Grove,MN 24,mn.024.than.html,3
vulture_peak_mountain,Vulture Peak Mountain,MN 14,mn.014.than.html,1
bamboo_grove,Bamboo Grove,AN 183.4,an04.183.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 5.10,ud.5.10.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 5.6,ud.5.06.than.html,2
vessamitta_mountain,Vessamitta mountain,DN 20,dn.20.0.piya.html,1
heaven_of_the_thirty-three,heaven of the Thirty-three,MN 97,mn.097.than.html,3
jetas_grove,Jeta's Grove,AN 51.10,an10.051.than.html,1
jetas_grove,Jeta's Grove,Ud 8.10,ud.8.10.than.html,1
jetas_grove,Jeta's Grove,Ud 8.4,ud.8.04.than.html,1
anāthapiṇḍikas_monastery,Anāthapiṇḍika's monastery,Ud 3.2,ud.3.02.than.html,1
jetas_grove,Jeta's Grove,SN 9.2,sn02.009.piya.html,1
cool_forest,Cool Forest,AN 55.6,an06.055.than.html,3
brahma-world,Brahma-world,MN 12,mn.012.ntbb.html,1
bamboo_grove,Bamboo Grove,AN 34.9,an09.034.than.html,1
