sutta_uid,nikaya,book_number,vagga,person_id,person_name,mention_count
an02.018.than.html,AN,18,2,670,Buddha,4
an02.018.than.html,AN,18,2,775,Ven. Ānanda,7
an02.023.than.html,AN,23,2,670,Buddha,6
an02.025.than.html,AN,25,2,670,Buddha,2
an02.031.than.html,AN,,2,670,Buddha,1
an02.033.niza.html,AN,33,2,670,Buddha,11
an02.038.than.html,AN,38,2,670,Buddha,2
an02.046.than.html,AN,46,2,670,Buddha,2
an03.015.than.html,AN,15,3,670,Buddha,2
an03.022.than.html,AN,22,3,670,Buddha,8
an03.034.than.html,AN,34,3,670,Buddha,8
an03.040.than.html,AN,40,3,670,Buddha,1
an03.051.than.html,AN,51,3,670,Buddha,5
an03.052.than.html,AN,52,3,670,Buddha,5
an03.057.than.html,AN,57,3,670,Buddha,5
an03.060.than.html,AN,60,3,670,Buddha,26
an03.060.than.html,AN,60,3,775,Ven. Ānanda,7
an03.065.soma.html,AN,65,3,670,Buddha,8
an03.065.than.html,AN,65,3,670,Buddha,9
an03.068.than.html,AN,68,3,670,Buddha,4
an03.070.than.html,AN,70,3,670,Buddha,13
an03.071.than.html,AN,71,3,670,Buddha,1
an03.071.than.html,AN,71,3,775,Ven. Ānanda,5
an03.072.than.html,AN,72,3,775,Ven. Ānanda,2
an03.073.than.html,AN,73,3,670,Buddha,8
an03.073.than.html,AN,73,3,775,Ven. Ānanda,2
an03.076.than.html,AN,76,3,670,Buddha,2
an03.076.than.html,AN,76,3,775,Ven. Ānanda,2
an03.077.than.html,AN,77,3,670,Buddha,2
an03.077.than.html,AN,77,3,775,Ven. Ānanda,2
an03.078.than.html,AN,78,3,670,Buddha,6
an03.078.than.html,AN,78,3,775,Ven. Ānanda,7
an03.083.than.html,AN,83,3,670,Buddha,2
an03.105.than.html,AN,105,3,661,Anathapindika,1
an03.105.than.html,AN,105,3,670,Buddha,2
an03.123.than.html,AN,123,3,670,Buddha,6
an03.126.than.html,AN,126,3,670,Buddha,6
an03.134.than.html,AN,134,3,670,Buddha,3
an04.001.than.html,AN,1,4,670,Buddha,6
an04.024.than.html,AN,24,4,670,Buddha,7
an04.028.than.html,AN,28,4,670,Buddha,1
an04.035.than.html,AN,35,4,670,Buddha,13
an04.036.than.html,AN,36,4,670,Buddha,5
an04.045.than.html,AN,45,4,670,Buddha,7
an04.050.than.html,AN,50,4,670,Buddha,1
an04.055.than.html,AN,55,4,670,Buddha,6
an04.062.than.html,AN,62,4,661,Anathapindika,1
an04.062.than.html,AN,62,4,670,Buddha,2
an04.067.piya.html,AN,67,4,670,Buddha,4
an04.067.than.html,AN,67,4,670,Buddha,3
an04.079.than.html,AN,79,4,670,Buddha,2
an04.079.than.html,AN,79,4,773,Ven. Sāriputta,2
an04.111.than.html,AN,111,4,670,Buddha,12
an04.123.than.html,AN,123,4,670,Buddha,4
an04.125.than.html,AN,125,4,670,Buddha,4
an04.159.than.html,AN,159,4,775,Ven. Ānanda,15
an04.170.than.html,AN,170,4,775,Ven. Ānanda,2
an04.174.than.html,AN,174,4,773,Ven. Sāriputta,5
an04.179.than.html,AN,179,4,773,Ven. Sāriputta,2
an04.179.than.html,AN,179,4,775,Ven. Ānanda,3
an04.183.than.html,AN,183,4,670,Buddha,5
an04.184.than.html,AN,184,4,670,Buddha,8
an04.199.than.html,AN,199,4,670,Buddha,1
an05.002.than.html,AN,2,5,670,Buddha,3
an05.028.than.html,AN,28,5,670,Buddha,4
an05.030.than.html,AN,30,5,670,Buddha,12
an05.034.than.html,AN,34,5,670,Buddha,8
an05.041.than.html,AN,41,5,661,Anathapindika,1
an05.041.than.html,AN,41,5,670,Buddha,2
an05.043.than.html,AN,43,5,661,Anathapindika,1
an05.043.than.html,AN,43,5,670,Buddha,2
an05.049.hekh.html,AN,49,5,696,King Pasenadi Kosala,1
an05.049.than.html,AN,49,5,670,Buddha,3
an05.049.than.html,AN,49,5,696,King Pasenadi Kosala,2
an05.051.than.html,AN,51,5,670,Buddha,3
an05.053.than.html,AN,53,5,670,Buddha,4
an05.073.than.html,AN,73,5,670,Buddha,2
an05.076.than.html,AN,76,5,670,Buddha,5
an05.079.than.html,AN,79,5,670,Buddha,1
an05.114.than.html,AN,114,5,670,Buddha,2
an05.114.than.html,AN,114,5,775,Ven. Ānanda,2
an05.121.than.html,AN,121,5,670,Buddha,1
an05.129.than.html,AN,129,5,670,Buddha,1
an05.140.than.html,AN,140,5,670,Buddha,1
an05.159.than.html,AN,159,5,670,Buddha,4
an05.159.than.html,AN,159,5,775,Ven. Ānanda,3
an05.176.than.html,AN,176,5,661,Anathapindika,1
an05.176.than.html,AN,176,5,670,Buddha,5
an05.176.than.html,AN,176,5,773,Ven. Sāriputta,1
an05.179.than.html,AN,179,5,661,Anathapindika,1
an05.179.than.html,AN,179,5,670,Buddha,8
an05.179.than.html,AN,179,5,773,Ven. Sāriputta,3
an05.180.than.html,AN,180,5,670,Buddha,14
an05.180.than.html,AN,180,5,776,Ven. Mahā Kassapa,6
an05.180.than.html,AN,180,5,775,Ven. Ānanda,3
an05.196.than.html,AN,196,5,670,Buddha,20
an06.013.than.html,AN,13,6,670,Buddha,18
an06.016.than.html,AN,16,6,670,Buddha,22
an06.019.than.html,AN,19,6,670,Buddha,19
an06.020.than.html,AN,20,6,670,Buddha,3
an06.037.than.html,AN,37,6,670,Buddha,2
an06.037.than.html,AN,37,6,766,Ven. Moggallana,3
an06.037.than.html,AN,37,6,777,Ven. Nandā,3
an06.037.than.html,AN,37,6,773,Ven. Sāriputta,3
an06.038.niza.html,AN,38,6,670,Buddha,10
an06.041.than.html,AN,41,6,670,Buddha,1
an06.042.than.html,AN,42,6,670,Buddha,12
an06.047.than.html,AN,47,6,670,Buddha,5
an06.049.than.html,AN,49,6,670,Buddha,11
an06.051.than.html,AN,51,6,773,Ven. Sāriputta,3
an06.051.than.html,AN,51,6,775,Ven. Ānanda,12
an06.055.than.html,AN,55,6,670,Buddha,11
an06.055.than.html,AN,55,6,771,Ven. Sona,1
an06.063.than.html,AN,63,6,670,Buddha,1
an06.087.than.html,AN,87,6,670,Buddha,2
an06.088.than.html,AN,88,6,670,Buddha,2
an06.103.than.html,AN,103,6,670,Buddha,1
an07.006.than.html,AN,6,7,670,Buddha,3
an07.007.than.html,AN,7,7,670,Buddha,2
an07.021.than.html,AN,21,7,670,Buddha,2
an07.031.than.html,AN,31,7,670,Buddha,7
an07.032.than.html,AN,32,7,670,Buddha,2
an07.033.than.html,AN,33,7,670,Buddha,1
an07.034.than.html,AN,34,7,670,Buddha,8
an07.048.than.html,AN,48,7,670,Buddha,1
an07.049.than.html,AN,49,7,657,Akkosaka Bharadvaja,2
an07.049.than.html,AN,49,7,670,Buddha,6
an07.049.than.html,AN,49,7,776,Ven. Mahā Kassapa,2
an07.049.than.html,AN,49,7,773,Ven. Sāriputta,6
an07.051.than.html,AN,51,7,670,Buddha,18
an07.056.than.html,AN,56,7,670,Buddha,12
an07.058.than.html,AN,58,7,670,Buddha,4
an07.058.than.html,AN,58,7,766,Ven. Moggallana,12
an07.063.than.html,AN,63,7,670,Buddha,2
an07.063.than.html,AN,63,7,703,Mara,2
an07.068.yaho.html,AN,68,7,670,Buddha,5
an07.079.than.html,AN,79,7,670,Buddha,6
an08.002.than.html,AN,2,8,670,Buddha,4
an08.006.than.html,AN,6,8,670,Buddha,4
an08.007.than.html,AN,7,8,670,Buddha,1
an08.008.than.html,AN,8,8,670,Buddha,5
an08.009.than.html,AN,9,8,777,Ven. Nandā,17
an08.013.than.html,AN,13,8,670,Buddha,2
an08.014.than.html,AN,14,8,670,Buddha,1
an08.023.than.html,AN,23,8,670,Buddha,8
an08.024.than.html,AN,24,8,670,Buddha,8
an08.025.kuma.html,AN,25,8,670,Buddha,4
an08.026.than.html,AN,26,8,670,Buddha,3
an08.028.than.html,AN,28,8,670,Buddha,2
an08.028.than.html,AN,28,8,773,Ven. Sāriputta,1
an08.030.than.html,AN,30,8,670,Buddha,7
an08.041.vaka.html,AN,41,8,670,Buddha,4
an08.043.khan.html,AN,43,8,670,Buddha,3
an08.053.than.html,AN,53,8,670,Buddha,7
an08.054.nara.html,AN,54,8,670,Buddha,6
an08.054.than.html,AN,54,8,670,Buddha,9
an08.063.than.html,AN,63,8,670,Buddha,10
an08.086.than.html,AN,86,8,670,Buddha,12
an09.001.than.html,AN,1,9,670,Buddha,5
an09.007.than.html,AN,7,9,670,Buddha,6
an09.013.than.html,AN,13,9,670,Buddha,17
an09.013.than.html,AN,13,9,773,Ven. Sāriputta,12
an09.020.than.html,AN,20,9,661,Anathapindika,1
an09.020.than.html,AN,20,9,670,Buddha,6
an09.033.than.html,AN,33,9,670,Buddha,1
an09.034.than.html,AN,34,9,670,Buddha,2
an09.037.than.html,AN,37,9,670,Buddha,3
an09.037.than.html,AN,37,9,774,Ven. Udayin,1
an09.037.than.html,AN,37,9,775,Ven. Ānanda,5
an09.038.than.html,AN,38,9,670,Buddha,5
an09.039.than.html,AN,39,9,703,Mara,3
an09.041.than.html,AN,41,9,670,Buddha,6
an09.041.than.html,AN,41,9,775,Ven. Ānanda,11
an09.042.than.html,AN,42,9,670,Buddha,12
an09.042.than.html,AN,42,9,775,Ven. Ānanda,3
an09.043.than.html,AN,43,9,670,Buddha,4
an09.043.than.html,AN,43,9,774,Ven. Udayin,1
an09.043.than.html,AN,43,9,775,Ven. Ānanda,1
an09.044.than.html,AN,44,9,670,Buddha,4
an09.044.than.html,AN,44,9,774,Ven. Udayin,1
an09.044.than.html,AN,44,9,775,Ven. Ānanda,1
an09.045.than.html,AN,45,9,670,Buddha,4
an09.045.than.html,AN,45,9,774,Ven. Udayin,1
an09.045.than.html,AN,45,9,775,Ven. Ānanda,1
an10.006.than.html,AN,6,10,670,Buddha,2
an10.006.than.html,AN,6,10,775,Ven. Ānanda,3
an10.007.than.html,AN,7,10,773,Ven. Sāriputta,3
an10.007.than.html,AN,7,10,775,Ven. Ānanda,4
an10.015.than.html,AN,15,10,670,Buddha,1
an10.020.than.html,AN,20,10,670,Buddha,7
an10.029.than.html,AN,29,10,672,Brahma,2
an10.029.than.html,AN,29,10,696,King Pasenadi Kosala,3
an10.046.than.html,AN,46,10,670,Buddha,3
an10.048.piya.html,AN,48,10,661,Anathapindika,1
an10.048.piya.html,AN,48,10,670,Buddha,5
an10.051.than.html,AN,51,10,670,Buddha,2
an10.058.than.html,AN,58,10,670,Buddha,4
an10.060.piya.html,AN,60,10,661,Anathapindika,1
an10.060.piya.html,AN,60,10,670,Buddha,4
an10.060.piya.html,AN,60,10,775,Ven. Ānanda,35
an10.060.than.html,AN,60,10,670,Buddha,5
an10.060.than.html,AN,60,10,775,Ven. Ānanda,6
an10.065.niza.html,AN,65,10,773,Ven. Sāriputta,5
an10.066.niza.html,AN,66,10,773,Ven. Sāriputta,5
an10.069.than.html,AN,69,10,670,Buddha,2
an10.070.than.html,AN,70,10,670,Buddha,2
an10.071.than.html,AN,71,10,670,Buddha,2
an10.081.than.html,AN,81,10,670,Buddha,8
an10.092.than.html,AN,92,10,661,Anathapindika,1
an10.092.than.html,AN,92,10,670,Buddha,9
an10.093.than.html,AN,93,10,661,Anathapindika,12
an10.093.than.html,AN,93,10,670,Buddha,16
an10.094.than.html,AN,94,10,670,Buddha,15
an10.095.than.html,AN,95,10,670,Buddha,20
an10.095.than.html,AN,95,10,775,Ven. Ānanda,1
an10.096.than.html,AN,96,10,670,Buddha,12
an10.096.than.html,AN,96,10,775,Ven. Ānanda,6
an10.108.than.html,AN,108,10,670,Buddha,1
an10.118.niza.html,AN,118,10,670,Buddha,1
an10.176.than.html,AN,176,10,670,Buddha,9
an10.177.than.html,AN,177,10,670,Buddha,13
an11.001.than.html,AN,1,11,670,Buddha,3
an11.001.than.html,AN,1,11,775,Ven. Ānanda,4
an11.010.than.html,AN,10,11,670,Buddha,4
an11.012.than.html,AN,12,11,670,Buddha,18
an11.013.than.html,AN,13,11,670,Buddha,18
an11.016.piya.html,AN,16,11,670,Buddha,4
an11.017.than.html,AN,17,11,670,Buddha,4
an11.017.than.html,AN,17,11,775,Ven. Ānanda,10
an11.018.than.html,AN,18,11,670,Buddha,2
dhp.04.than.html,KN,,Dhp,670,Buddha,1
dhp.05.than.html,KN,,Dhp,670,Buddha,1
dhp.14.than.html,KN,,Dhp,670,Buddha,1
dhp.20.budd.html,KN,,Dhp,670,Buddha,2
dhp.25.than.html,KN,,Dhp,670,Buddha,3
dhp.26.than.html,KN,,Dhp,670,Buddha,2
dn.01.0.bodh.html,DN,1,,670,Buddha,52
dn.02.0.than.html,DN,2,,670,Buddha,27
dn.02.0.than.html,DN,2,,695,King Ajatasattu,9
dn.02.0.than.html,DN,2,,735,Sañjaya Belaṭṭhaputta,6
dn.09.0.than.html,DN,9,,670,Buddha,57
dn.11.0.than.html,DN,11,,672,Brahma,6
dn.11.0.than.html,DN,11,,670,Buddha,19
dn.12.0.than.html,DN,12,,670,Buddha,50
dn.12.0.than.html,DN,12,,696,King Pasenadi Kosala,2
dn.15.0.than.html,DN,15,,670,Buddha,10
dn.15.0.than.html,DN,15,,775,Ven. Ānanda,15
dn.16.1-6.vaji.html,DN,16,,670,Buddha,511
dn.16.1-6.vaji.html,DN,16,,701,King Maha Sudassana,1
dn.16.1-6.vaji.html,DN,16,,703,Mara,12
dn.16.1-6.vaji.html,DN,16,,735,Sañjaya Belaṭṭhaputta,1
dn.16.1-6.vaji.html,DN,16,,777,Ven. Nandā,2
dn.16.1-6.vaji.html,DN,16,,773,Ven. Sāriputta,6
dn.16.1-6.vaji.html,DN,16,,775,Ven. Ānanda,282
dn.16.5-6.than.html,DN,16,,670,Buddha,201
dn.16.5-6.than.html,DN,16,,695,King Ajatasattu,2
dn.16.5-6.than.html,DN,16,,701,King Maha Sudassana,1
dn.16.5-6.than.html,DN,16,,735,Sañjaya Belaṭṭhaputta,1
dn.16.5-6.than.html,DN,16,,775,Ven. Ānanda,82
dn.20.0.piya.html,DN,20,,670,Buddha,13
dn.20.0.piya.html,DN,20,,703,Mara,1
dn.20.0.piya.html,DN,20,,689,Sakka,5
dn.20.0.than.html,DN,20,,670,Buddha,19
dn.20.0.than.html,DN,20,,703,Mara,1
dn.21.2x.than.html,DN,21,,670,Buddha,36
dn.22.0.than.html,DN,22,,670,Buddha,5
dn.26.0.than.html,DN,26,,670,Buddha,2
dn.31.0.nara.html,DN,31,,670,Buddha,19
dn.32.0.piya.html,DN,32,,657,Akkosaka Bharadvaja,1
dn.32.0.piya.html,DN,32,,670,Buddha,26
dn.32.0.piya.html,DN,32,,689,Sakka,5
dn.32.0.piya.html,DN,32,,776,Ven. Mahā Kassapa,1
iti.1.001-027.than.html,KN,,Iti,670,Buddha,50
iti.2.028-049.than.html,KN,,Iti,670,Buddha,55
iti.3.050-099.than.html,KN,,Iti,670,Buddha,116
iti.3.050-099.than.html,KN,,Iti,703,Mara,2
iti.3.072-090x.irel.html,KN,,Iti,670,Buddha,3
iti.4.100-112.than.html,KN,,Iti,670,Buddha,47
iti.4.106-112x.irel.html,KN,,Iti,670,Buddha,19
khp.1-9.than.html,KN,,Khp,670,Buddha,9
khp.1-9x.piya.html,KN,,Khp,670,Buddha,10
khp.1-9x.piya.html,KN,,Khp,775,Ven. Ānanda,4
khp.5.nara.html,KN,5,Khp,670,Buddha,3
khp.5.soni.html,KN,5,Khp,670,Buddha,4
miln.5x.horn.html,KN,5,Miln,670,Buddha,70
mn.001.than.html,MN,1,,670,Buddha,11
mn.002.than.html,MN,2,,670,Buddha,4
mn.004.than.html,MN,4,,670,Buddha,15
mn.007.nypo.html,MN,7,,657,Akkosaka Bharadvaja,2
mn.007.nypo.html,MN,7,,670,Buddha,17
mn.008.nypo.html,MN,8,,670,Buddha,6
mn.009.ntbb.html,MN,9,,670,Buddha,1
mn.009.ntbb.html,MN,9,,773,Ven. Sāriputta,22
mn.009.than.html,MN,9,,670,Buddha,1
mn.010.nysa.html,MN,10,,670,Buddha,4
mn.010.soma.html,MN,10,,670,Buddha,3
mn.010.than.html,MN,10,,670,Buddha,5
mn.011.ntbb.html,MN,11,,670,Buddha,12
mn.012.ntbb.html,MN,12,,670,Buddha,45
mn.012.ntbb.html,MN,12,,773,Ven. Sāriputta,26
mn.013.than.html,MN,13,,670,Buddha,7
mn.014.than.html,MN,14,,670,Buddha,11
mn.014.than.html,MN,14,,697,King Seniya Bimbisara,6
mn.018.than.html,MN,18,,670,Buddha,23
mn.018.than.html,MN,18,,764,Ven. Mahā Kaccāyana,1
mn.018.than.html,MN,18,,775,Ven. Ānanda,3
mn.019.than.html,MN,19,,670,Buddha,5
mn.019.than.html,MN,19,,703,Mara,1
mn.020.soma.html,MN,20,,670,Buddha,4
mn.020.than.html,MN,20,,670,Buddha,4
mn.021x.budd.html,MN,21,,670,Buddha,2
mn.021x.than.html,MN,21,,670,Buddha,2
mn.022.nypo.html,MN,22,,670,Buddha,33
mn.022.nypo.html,MN,22,,719,Pajapati,1
mn.022.than.html,MN,22,,670,Buddha,51
mn.022.than.html,MN,22,,689,Sakka,1
mn.024.than.html,MN,24,,670,Buddha,35
mn.024.than.html,MN,24,,769,Ven. Punna Mantaniputta,6
mn.024.than.html,MN,24,,773,Ven. Sāriputta,2
mn.026.than.html,MN,26,,670,Buddha,31
mn.026.than.html,MN,26,,703,Mara,10
mn.026.than.html,MN,26,,775,Ven. Ānanda,12
mn.027.than.html,MN,27,,670,Buddha,73
mn.028.than.html,MN,28,,670,Buddha,7
mn.029.than.html,MN,29,,670,Buddha,4
mn.030.than.html,MN,30,,670,Buddha,10
mn.030.than.html,MN,30,,735,Sañjaya Belaṭṭhaputta,1
