sutta_uid,nikaya,book_number,vagga,person_id,person_name,mention_count
mn.033.than.html,MN,33,,670,Buddha,6
mn.035.than.html,MN,35,,670,Buddha,82
mn.035.than.html,MN,35,,695,King Ajatasattu,2
mn.035.than.html,MN,35,,696,King Pasenadi Kosala,2
mn.035.than.html,MN,35,,732,Saccaka the Nigaṇṭha-son,27
mn.036.than.html,MN,36,,670,Buddha,34
mn.036.than.html,MN,36,,732,Saccaka the Nigaṇṭha-son,9
mn.036.than.html,MN,36,,735,Sañjaya Belaṭṭhaputta,1
mn.036.than.html,MN,36,,777,Ven. Nandā,1
mn.036.than.html,MN,36,,775,Ven. Ānanda,1
mn.038.than.html,MN,38,,670,Buddha,28
mn.038.than.html,MN,38,,751,Sāti the Fisherman's Son,21
mn.039.than.html,MN,39,,670,Buddha,5
mn.041.nymo.html,MN,41,,670,Buddha,19
mn.041.than.html,MN,41,,670,Buddha,16
mn.043.than.html,MN,43,,670,Buddha,1
mn.043.than.html,MN,43,,773,Ven. Sāriputta,1
mn.044.than.html,MN,44,,670,Buddha,16
mn.045.than.html,MN,45,,670,Buddha,3
mn.049.than.html,MN,49,,670,Buddha,5
mn.049.than.html,MN,49,,703,Mara,12
mn.052.than.html,MN,52,,670,Buddha,4
mn.052.than.html,MN,52,,775,Ven. Ānanda,10
mn.053.than.html,MN,53,,670,Buddha,18
mn.053.than.html,MN,53,,775,Ven. Ānanda,8
mn.054x.than.html,MN,54,,670,Buddha,7
mn.057.nymo.html,MN,57,,670,Buddha,24
mn.058.than.html,MN,58,,670,Buddha,35
mn.059.nypo.html,MN,59,,670,Buddha,15
mn.059.nypo.html,MN,59,,775,Ven. Ānanda,4
mn.059.than.html,MN,59,,670,Buddha,17
mn.059.than.html,MN,59,,775,Ven. Ānanda,14
mn.060.than.html,MN,60,,670,Buddha,13
mn.061.than.html,MN,61,,670,Buddha,12
mn.062.than.html,MN,62,,670,Buddha,9
mn.063.than.html,MN,63,,670,Buddha,51
mn.066.than.html,MN,66,,670,Buddha,20
mn.066.than.html,MN,66,,774,Ven. Udayin,13
mn.070.than.html,MN,70,,670,Buddha,23
mn.072.than.html,MN,72,,670,Buddha,49
mn.074.than.html,MN,74,,670,Buddha,16
mn.075x.than.html,MN,75,,670,Buddha,20
mn.078.than.html,MN,78,,670,Buddha,9
mn.082.than.html,MN,82,,670,Buddha,34
mn.086.than.html,MN,86,,663,Angulimala,11
mn.086.than.html,MN,86,,670,Buddha,28
mn.086.than.html,MN,86,,696,King Pasenadi Kosala,1
mn.086.than.html,MN,86,,697,King Seniya Bimbisara,2
mn.087.than.html,MN,87,,670,Buddha,27
mn.090.than.html,MN,90,,670,Buddha,40
mn.090.than.html,MN,90,,696,King Pasenadi Kosala,2
mn.090.than.html,MN,90,,775,Ven. Ānanda,3
mn.093.than.html,MN,93,,670,Buddha,29
mn.095x.than.html,MN,95,,657,Akkosaka Bharadvaja,14
mn.095x.than.html,MN,95,,670,Buddha,40
mn.097.than.html,MN,97,,670,Buddha,13
mn.097.than.html,MN,97,,773,Ven. Sāriputta,3
mn.101.than.html,MN,101,,670,Buddha,21
mn.105.than.html,MN,105,,670,Buddha,16
mn.106.than.html,MN,106,,670,Buddha,7
mn.106.than.html,MN,106,,775,Ven. Ānanda,10
mn.107.horn.html,MN,107,,670,Buddha,7
mn.108.than.html,MN,108,,670,Buddha,26
mn.108.than.html,MN,108,,695,King Ajatasattu,1
mn.108.than.html,MN,108,,766,Ven. Moggallana,9
mn.108.than.html,MN,108,,775,Ven. Ānanda,13
mn.109.than.html,MN,109,,670,Buddha,10
mn.110.than.html,MN,110,,670,Buddha,3
mn.111.than.html,MN,111,,670,Buddha,7
mn.111.than.html,MN,111,,773,Ven. Sāriputta,15
mn.113.than.html,MN,113,,670,Buddha,7
mn.116.piya.html,MN,116,,657,Akkosaka Bharadvaja,2
mn.116.piya.html,MN,116,,670,Buddha,3
mn.116.piya.html,MN,116,,688,Hinga,1
mn.116.piya.html,MN,116,,777,Ven. Nandā,1
mn.116.piya.html,MN,116,,775,Ven. Ānanda,1
mn.117.than.html,MN,117,,670,Buddha,5
mn.118.than.html,MN,118,,670,Buddha,7
mn.118.than.html,MN,118,,766,Ven. Moggallana,1
mn.118.than.html,MN,118,,775,Ven. Ānanda,1
mn.119.than.html,MN,119,,670,Buddha,8
mn.121.than.html,MN,121,,670,Buddha,7
mn.121.than.html,MN,121,,775,Ven. Ānanda,13
mn.122.than.html,MN,122,,670,Buddha,17
mn.122.than.html,MN,122,,703,Mara,1
mn.122.than.html,MN,122,,775,Ven. Ānanda,16
mn.125.horn.html,MN,125,,670,Buddha,11
mn.126.than.html,MN,126,,670,Buddha,21
mn.130.than.html,MN,130,,670,Buddha,7
mn.131.nana.html,MN,131,,670,Buddha,5
mn.131.than.html,MN,131,,670,Buddha,4
mn.135.nymo.html,MN,135,,670,Buddha,15
mn.135.than.html,MN,135,,670,Buddha,13
mn.136.nymo.html,MN,136,,670,Buddha,24
mn.136.nymo.html,MN,136,,774,Ven. Udayin,2
mn.136.nymo.html,MN,136,,775,Ven. Ānanda,20
mn.136.than.html,MN,136,,670,Buddha,25
mn.136.than.html,MN,136,,774,Ven. Udayin,1
mn.137.than.html,MN,137,,670,Buddha,18
mn.138.than.html,MN,138,,670,Buddha,20
mn.138.than.html,MN,138,,764,Ven. Mahā Kaccāyana,1
mn.140.than.html,MN,140,,670,Buddha,28
mn.141.piya.html,MN,141,,670,Buddha,8
mn.141.piya.html,MN,141,,766,Ven. Moggallana,4
mn.141.piya.html,MN,141,,773,Ven. Sāriputta,10
mn.141.than.html,MN,141,,670,Buddha,4
mn.141.than.html,MN,141,,766,Ven. Moggallana,4
mn.141.than.html,MN,141,,773,Ven. Sāriputta,3
mn.143.than.html,MN,143,,661,Anathapindika,21
mn.143.than.html,MN,143,,670,Buddha,15
mn.143.than.html,MN,143,,773,Ven. Sāriputta,2
mn.143.than.html,MN,143,,775,Ven. Ānanda,6
mn.143x.olen.html,MN,143,,661,Anathapindika,6
mn.143x.olen.html,MN,143,,670,Buddha,1
mn.143x.olen.html,MN,143,,773,Ven. Sāriputta,5
mn.143x.olen.html,MN,143,,775,Ven. Ānanda,4
mn.146.than.html,MN,146,,670,Buddha,13
mn.146.than.html,MN,146,,775,Ven. Ānanda,2
mn.147.than.html,MN,147,,670,Buddha,12
mn.148.than.html,MN,148,,670,Buddha,3
mn.149.than.html,MN,149,,670,Buddha,4
mn.152.than.html,MN,152,,670,Buddha,12
mn.152.than.html,MN,152,,775,Ven. Ānanda,8
sn01.001.than.html,SN,1,1,670,Buddha,4
sn01.003.wlsh.html,SN,3,1,670,Buddha,5
sn01.009.wlsh.html,SN,9,1,670,Buddha,2
sn01.010.than.html,SN,10,1,670,Buddha,1
sn01.017.wlsh.html,SN,17,1,670,Buddha,2
sn01.020.than.html,SN,20,1,670,Buddha,20
sn01.020.wlsh.html,SN,20,1,670,Buddha,13
sn01.025.wlsh.html,SN,25,1,670,Buddha,2
sn01.038.than.html,SN,38,1,670,Buddha,9
sn01.041.than.html,SN,41,1,670,Buddha,3
sn01.071.than.html,SN,71,1,670,Buddha,1
sn02.007.than.html,SN,7,2,670,Buddha,2
sn02.008.wlsh.html,SN,8,2,670,Buddha,4
sn02.009.piya.html,SN,9,2,670,Buddha,5
sn02.010.piya.html,SN,10,2,670,Buddha,5
sn02.019.than.html,SN,19,2,670,Buddha,1
sn02.026.than.html,SN,26,2,670,Buddha,7
sn03.001.than.html,SN,1,3,670,Buddha,12
sn03.001.than.html,SN,1,3,735,Sañjaya Belaṭṭhaputta,1
sn03.004.than.html,SN,4,3,670,Buddha,3
sn03.005.than.html,SN,5,3,670,Buddha,3
sn03.006.than.html,SN,6,3,670,Buddha,3
sn03.007.than.html,SN,7,3,670,Buddha,3
sn03.008.wlsh.html,SN,8,3,670,Buddha,3
sn03.008.wlsh.html,SN,8,3,696,King Pasenadi Kosala,1
sn03.013.olen.html,SN,13,3,696,King Pasenadi Kosala,5
sn03.013.wlsh.html,SN,13,3,670,Buddha,4
sn03.013.wlsh.html,SN,13,3,696,King Pasenadi Kosala,2
sn03.014.than.html,SN,14,3,670,Buddha,4
sn03.014.than.html,SN,14,3,695,King Ajatasattu,11
sn03.014.than.html,SN,14,3,696,King Pasenadi Kosala,12
sn03.015.than.html,SN,15,3,670,Buddha,3
sn03.015.than.html,SN,15,3,695,King Ajatasattu,7
sn03.015.than.html,SN,15,3,696,King Pasenadi Kosala,6
sn03.017.than.html,SN,17,3,670,Buddha,3
sn03.019.than.html,SN,19,3,670,Buddha,5
sn03.020.than.html,SN,20,3,670,Buddha,5
sn03.023.than.html,SN,23,3,670,Buddha,3
sn03.024.than.html,SN,24,3,670,Buddha,3
sn03.025.than.html,SN,25,3,670,Buddha,4
sn04.008.than.html,SN,8,4,670,Buddha,3
sn04.008.than.html,SN,8,4,703,Mara,2
sn04.013.than.html,SN,13,4,670,Buddha,3
sn04.013.than.html,SN,13,4,703,Mara,2
sn04.019.than.html,SN,19,4,670,Buddha,3
sn04.019.than.html,SN,19,4,703,Mara,9
sn04.020.than.html,SN,20,4,670,Buddha,6
sn04.020.than.html,SN,20,4,703,Mara,3
sn05.001.bodh.html,SN,1,5,659,Alavaka,1
sn05.001.bodh.html,SN,1,5,670,Buddha,1
sn05.001.bodh.html,SN,1,5,703,Mara,5
sn05.001.than.html,SN,1,5,659,Alavaka,3
sn05.001.than.html,SN,1,5,703,Mara,5
sn05.002.bodh.html,SN,2,5,703,Mara,4
sn05.002.than.html,SN,2,5,703,Mara,4
sn05.003.bodh.html,SN,3,5,703,Mara,4
sn05.003.than.html,SN,3,5,703,Mara,4
sn05.004.bodh.html,SN,4,5,703,Mara,4
sn05.004.than.html,SN,4,5,703,Mara,4
sn05.005.bodh.html,SN,5,5,703,Mara,4
sn05.005.than.html,SN,5,5,703,Mara,4
sn05.006.bodh.html,SN,6,5,703,Mara,2
sn05.006.than.html,SN,6,5,670,Buddha,1
sn05.006.than.html,SN,6,5,703,Mara,2
sn05.007.bodh.html,SN,7,5,703,Mara,2
sn05.007.than.html,SN,7,5,703,Mara,2
sn05.008.bodh.html,SN,8,5,670,Buddha,2
sn05.008.bodh.html,SN,8,5,703,Mara,2
sn05.008.than.html,SN,8,5,670,Buddha,2
sn05.008.than.html,SN,8,5,703,Mara,2
sn05.009.bodh.html,SN,9,5,703,Mara,4
sn05.009.than.html,SN,9,5,703,Mara,4
sn05.010.bodh.html,SN,10,5,703,Mara,4
sn05.010.than.html,SN,10,5,703,Mara,4
sn06.001.than.html,SN,1,6,670,Buddha,16
sn06.002.than.html,SN,2,6,670,Buddha,6
sn06.015.than.html,SN,15,6,670,Buddha,12
sn06.015.than.html,SN,15,6,775,Ven. Ānanda,1
sn07.001.wlsh.html,SN,1,7,670,Buddha,10
sn07.002.budd.html,SN,2,7,657,Akkosaka Bharadvaja,7
sn07.002.budd.html,SN,2,7,670,Buddha,11
sn07.002.than.html,SN,2,7,657,Akkosaka Bharadvaja,3
sn07.002.than.html,SN,2,7,670,Buddha,14
sn07.002.wlsh.html,SN,2,7,657,Akkosaka Bharadvaja,2
sn07.002.wlsh.html,SN,2,7,670,Buddha,4
sn07.006.than.html,SN,6,7,657,Akkosaka Bharadvaja,1
sn07.006.than.html,SN,6,7,670,Buddha,8
sn07.011.piya.html,SN,11,7,657,Akkosaka Bharadvaja,2
sn07.011.piya.html,SN,11,7,670,Buddha,17
sn07.011.than.html,SN,11,7,657,Akkosaka Bharadvaja,1
sn07.011.than.html,SN,11,7,670,Buddha,21
sn07.014.than.html,SN,14,7,670,Buddha,14
sn07.017.than.html,SN,17,7,657,Akkosaka Bharadvaja,1
sn07.017.than.html,SN,17,7,670,Buddha,8
sn07.018.than.html,SN,18,7,657,Akkosaka Bharadvaja,3
sn07.018.than.html,SN,18,7,670,Buddha,4
sn07.021.wlsh.html,SN,21,7,670,Buddha,7
sn08.004.than.html,SN,4,8,775,Ven. Ānanda,4
sn09.011.than.html,SN,11,9,670,Buddha,1
sn10.008.than.html,SN,8,10,661,Anathapindika,9
sn10.008.than.html,SN,8,10,670,Buddha,10
sn10.012.piya.html,SN,12,10,670,Buddha,16
sn10.012.than.html,SN,12,10,670,Buddha,9
sn11.003.piya.html,SN,3,11,661,Anathapindika,1
sn11.003.piya.html,SN,3,11,670,Buddha,12
sn11.003.than.html,SN,3,11,670,Buddha,10
sn11.005.than.html,SN,5,11,670,Buddha,2
sn12.011.than.html,SN,11,12,670,Buddha,1
sn12.012.nypo.html,SN,12,12,670,Buddha,6
sn12.012.than.html,SN,12,12,670,Buddha,6
sn12.015.than.html,SN,15,12,670,Buddha,3
sn12.015.wlsh.html,SN,15,12,670,Buddha,1
sn12.017.than.html,SN,17,12,670,Buddha,15
sn12.017.than.html,SN,17,12,776,Ven. Mahā Kassapa,20
sn12.017x.wlsh.html,SN,17,12,670,Buddha,3
sn12.017x.wlsh.html,SN,17,12,776,Ven. Mahā Kassapa,9
sn12.019.than.html,SN,19,12,670,Buddha,4
sn12.020.than.html,SN,20,12,670,Buddha,3
sn12.023.bodh.html,SN,23,12,670,Buddha,1
sn12.023x.wlsh.html,SN,23,12,670,Buddha,1
sn12.025.than.html,SN,25,12,670,Buddha,9
sn12.025.than.html,SN,25,12,773,Ven. Sāriputta,2
sn12.025.than.html,SN,25,12,775,Ven. Ānanda,3
sn12.031.than.html,SN,31,12,670,Buddha,2
sn12.031.than.html,SN,31,12,773,Ven. Sāriputta,4
sn12.031x.nypo.html,SN,31,12,670,Buddha,1
sn12.035.than.html,SN,35,12,670,Buddha,15
sn12.038.than.html,SN,38,12,670,Buddha,1
sn12.038.wlsh.html,SN,38,12,670,Buddha,1
sn12.044.than.html,SN,44,12,670,Buddha,3
sn12.046.than.html,SN,46,12,670,Buddha,10
sn12.048.than.html,SN,48,12,670,Buddha,9
sn12.052.than.html,SN,52,12,670,Buddha,1
sn12.060x.wlsh.html,SN,60,12,670,Buddha,1
sn12.061.niza.html,SN,61,12,661,Anathapindika,1
sn12.061.niza.html,SN,61,12,670,Buddha,3
sn12.061.than.html,SN,61,12,670,Buddha,1
sn12.067.than.html,SN,67,12,773,Ven. Sāriputta,7
sn12.068.than.html,SN,68,12,775,Ven. Ānanda,3
sn12.070.than.html,SN,70,12,670,Buddha,18
sn12.070.than.html,SN,70,12,775,Ven. Ānanda,6
sn13.001.than.html,SN,1,13,670,Buddha,4
sn14.011.than.html,SN,11,14,670,Buddha,1
sn15.003.than.html,SN,3,15,670,Buddha,2
sn15.009.than.html,SN,9,15,670,Buddha,1
sn15.011.than.html,SN,11,15,670,Buddha,1
sn15.012.than.html,SN,12,15,670,Buddha,1
sn15.013.than.html,SN,13,15,670,Buddha,7
sn15.014.than.html,SN,,15,670,Buddha,1
sn16.001.wlsh.html,SN,1,16,776,Ven. Mahā Kassapa,4
sn16.002.wlsh.html,SN,2,16,776,Ven. Mahā Kassapa,2
sn16.005.than.html,SN,5,16,670,Buddha,4
sn16.005.than.html,SN,5,16,776,Ven. Mahā Kassapa,3
sn16.013.than.html,SN,13,16,670,Buddha,5
sn16.013.than.html,SN,13,16,776,Ven. Mahā Kassapa,1
sn16.013.wlsh.html,SN,13,16,670,Buddha,1
sn16.013.wlsh.html,SN,13,16,776,Ven. Mahā Kassapa,4
sn17.003.than.html,SN,3,17,703,Mara,2
sn20.002.than.html,SN,2,20,670,Buddha,3
sn20.007.than.html,SN,7,20,670,Buddha,3
sn21.001.than.html,SN,1,21,670,Buddha,4
sn21.001.than.html,SN,1,21,766,Ven. Moggallana,4
sn21.002.than.html,SN,2,21,670,Buddha,4
sn21.002.than.html,SN,2,21,773,Ven. Sāriputta,1
sn21.002.than.html,SN,2,21,775,Ven. Ānanda,2
sn21.006.niza.html,SN,6,21,670,Buddha,5
sn21.008.wlsh.html,SN,8,21,670,Buddha,4
sn21.008.wlsh.html,SN,8,21,777,Ven. Nandā,3
sn21.010.than.html,SN,10,21,670,Buddha,9
sn22.001.than.html,SN,1,22,670,Buddha,18
sn22.002.than.html,SN,2,22,670,Buddha,13
sn22.002.than.html,SN,2,22,773,Ven. Sāriputta,4
sn22.003.than.html,SN,3,22,670,Buddha,12
sn22.005.than.html,SN,5,22,670,Buddha,2
sn22.007.wlsh.html,SN,7,22,670,Buddha,1
sn22.022.niza.html,SN,22,22,670,Buddha,4
sn22.022.than.html,SN,22,22,670,Buddha,3
sn22.022.wlsh.html,SN,22,22,670,Buddha,2
sn22.023.than.html,SN,23,22,670,Buddha,1
sn22.036.than.html,SN,36,22,670,Buddha,8
sn22.047.than.html,SN,47,22,670,Buddha,1
sn22.048.than.html,SN,48,22,670,Buddha,2
sn22.049.wlsh.html,SN,49,22,670,Buddha,1
sn22.053.than.html,SN,53,22,670,Buddha,1
sn22.054.than.html,SN,54,22,670,Buddha,2
sn22.055.than.html,SN,55,22,670,Buddha,2
sn22.056.than.html,SN,56,22,670,Buddha,1
sn22.057.than.html,SN,57,22,670,Buddha,3
sn22.058.than.html,SN,58,22,670,Buddha,8
sn22.059.mend.html,SN,59,22,670,Buddha,4
sn22.059.nymo.html,SN,59,22,670,Buddha,3
sn22.059.than.html,SN,59,22,670,Buddha,2
sn22.060.than.html,SN,60,22,670,Buddha,4
sn22.063.wlsh.html,SN,63,22,670,Buddha,4
sn22.063.wlsh.html,SN,63,22,703,Mara,3
sn22.079.than.html,SN,79,22,689,Sakka,1
sn22.080.than.html,SN,80,22,670,Buddha,16
sn22.081.than.html,SN,81,22,670,Buddha,10
sn22.081.than.html,SN,81,22,775,Ven. Ānanda,5
sn22.083.than.html,SN,83,22,775,Ven. Ānanda,6
sn22.084.than.html,SN,84,22,670,Buddha,11
sn22.084x.wlsh.html,SN,84,22,670,Buddha,1
sn22.085.than.html,SN,85,22,670,Buddha,21
sn22.085.than.html,SN,85,22,773,Ven. Sāriputta,4
sn22.086.than.html,SN,86,22,670,Buddha,29
sn22.086.wlsh.html,SN,86,22,670,Buddha,1
sn22.087x.wlsh.html,SN,87,22,670,Buddha,4
sn22.089.than.html,SN,89,22,670,Buddha,9
sn22.090.than.html,SN,90,22,670,Buddha,3
