 DN 1,Brahmajāla Sutta
 SN 36.31,Niramisa Sutta
 SN 37.4,Vaddha Sutta
 SN 38.14,Dukkha Sutta
 SN 40.9,Animitto Sutta
 SN 41.3,Isidatta Sutta
 SN 41.4,Mahaka Sutta
 SN 41.5,Pathama Kamabhu
 SN 41.6,Kamabhu Sutta
 SN 41.7,Godatta Sutta
 SN 41.10,Gilana Sutta
 SN 41.10,Gilaana-dassana.m Sutta
 SN 42.2,Talaputa Sutta
 SN 42.3,Yodhajiva Sutta
 SN 42.6,Paccha-bhumika Sutta
 SN 42.7,Desanaa Sutta
 SN 42.8,Sankha Sutta
 SN 42.9,Kula Sutta
 SN 42.10,Maniculaka Sutta
 SN 42.11,Gandhabhaka (Bhadraka) Sutta
 SN 44.1,Khema Sutta
 SN 44.2,Anuradha Sutta
 SN 44.3,Sariputta-Kotthita Sutta
 SN 44.4,Sariputta-Kotthita Sutta
 SN 44.5,Sariputta-Kotthita Sutta
 SN 44.6,Sariputta-Kotthita Sutta
 SN 44.7,Moggallana Sutta
 SN 44.8,Vacchagotta Sutta
 SN 44.9,Kutuhalasala Sutta
 SN 44.10,Ananda Sutta
 SN 44.11,Sabhiya Sutta
 SN 45.1,Avijja Sutta
 SN 45.2,Upaddha Sutta
 SN 45.8,Magga-vibhanga Sutta
 SN 45.159,Agantuka Sutta
 SN 45.165,Dukkhata Sutta
 SN 45.171,Ogha Sutta
 SN 46.1,Himavanta Sutta
 SN 46.14,Gilana Sutta
 SN 46.14,Gilana Sutta
 SN 46.16,Gilana Sutta
 SN 46.51,Ahara Sutta
 SN 46.53,Aggi Sutta
 SN 46.53,Aggi Sutta
 SN 46.54,Metta Sutta
 SN 46.54,Mettam Sutta
 SN 46.55,Sangaravo Sutta
 SN 47.6,Sakunagghi Sutta
 SN 47.7,Makkata Sutta
 SN 47.7,Makkata Sutta
 SN 47.8,Suda Sutta
 SN 47.10,Bhikkhunupassaya Sutta
 SN 47.10,Bhikkhunivasako Sutta
 SN 47.13,Cunda Sutta
 SN 47.13,Cunda Sutta
 SN 47.14,Cunda Sutta
 SN 47.19,Sedaka Sutta
 SN 47.19,Sedaka Sutta
 SN 47.20,Sedaka Sutta
 SN 47.35,Sata Sutta
 SN 47.37,Chanda Sutta
 SN 47.38,Pariñña Sutta
 SN 47.40,Satipatthana-vibhanga Sutta
 SN 47.41,Amata Sutta
 SN 47.42,Samudaya Sutta
 SN 47.46,Paa.timokkha Sutta
 SN 48.10,Indriya-vibhanga Sutta
 SN 48.38,Vibhanga Sutta
 SN 48.39,Katthopama Sutta
 SN 48.41,Jara Sutta
 SN 48.42,Unnabho Brahmano Sutta
 SN 48.44,Pubbakotthaka Sutta
 SN 48.53,Sekha Sutta
 SN 48.54,Pade Sutta
 SN 48.56,Patitthita Sutta
 SN 51.15,Brahmana Sutta
 SN 51.20,Iddhipada-vibhanga Sutta
 SN 52.10,Gilana Sutta
 SN 54.6,Arittha Sutta
 SN 54.8,Dipa Sutta
 SN 54.9,Vesali Sutta
 SN 54.13,Ananda Sutta
 SN 55.1,Raja Sutta
 SN 55.21,Mahanama Sutta
 SN 55.22,Mahanama Sutta
 SN 55.24,Sarakaani Sutta
 SN 55.30,Licchavi Sutta
 SN 55.31,Abhisanda Sutta
 SN 55.32,Abhisanda Sutta
 SN 55.33,Abhisanda Sutta
 SN 55.40,Nandiya Sutta
 SN 55.54,Gilana Sutta
 SN 56.9,Viggahika Sutta
 SN 56.11,Dhammacakkappavattana Sutta
 SN 56.11,Dhammacakkappavattana Sutta
 SN 56.11,Dhammacakkappavattana Sutta
 SN 56.11,Dhammacakkappavattana Sutta
 SN 56.20,Tatha Sutta
 SN 56.22,Vijja Sutta
 SN 56.31,Simsapa Sutta
 SN 56.31,Simsapa Sutta
 SN 56.35,Sattisata Sutta
 SN 56.36,Pana Sutta
 SN 56.42,Papata Sutta
 SN 56.44,Kuta Sutta
 SN 56.45,Vala Sutta
 SN 56.46,Andhakara Sutta
 SN 56.48,Chiggala Sutta
 SN 56.102-113,Pansu Suttas
 AN 1.47,Mudu Sutta
 AN 1.48,Lahu-parivatta Sutta
 AN 1.21-40,Ekadhamma Suttas
 AN 1.31-40,Adanta Suttas
 AN 1.45-46,Udakarahaka Suttas
 AN 1.49-52,Pabhassara Sutta
 AN 2.5,Appativana Sutta
 AN 2.9,Lokapala Sutta
 AN 2.9,Lokapala Sutta
 AN 2.18,Ekamsena Sutta
 AN 2.19,Kusala Sutta
 AN 2.21,Bala-pandita Sutta
 AN 2.23,Abhasita Sutta
 AN 2.25,Neyyatha Sutta
 AN 2.30,Vijja-bhagiya Sutta
 AN 2.33,Aññataro Brāhmaṇo Sutta
 AN 2.38,Kandarayana Sutta
 AN 2.46,Ukkacita Sutta
 AN 2.98,Bala Sutta
 AN 2.119,Dullabha Sutta
 AN 2.125-126,Ghosa Suttas
 AN 2.31-32,Kataññu Suttas
 AN 3.2,Lakkhana Sutta
 AN 3.15,Rathakara (Pacetana) Sutta
 AN 3.22,Gilana Sutta
 AN 3.33,Nidana Sutta
 AN 3.34,Hatthaka Sutta
 AN 3.38,Sukhamala Sutta
 AN 3.40,Adhipateyya Sutta
 AN 3.47,Sankhata Sutta
 AN 3.48,Pabbata Sutta
 AN 3.51,Dvejana Sutta
 AN 3.52,Dvejana Sutta
 AN 3.57,Vaccha Sutta
 AN 3.60,Sangarava Sutta
 AN 3.61,Tittha Sutta
 AN 3.62,Bhaya Sutta
 AN 3.65,Kalama Sutta
 AN 3.65,Kalama Sutta
 AN 3.66,Salha Sutta
 AN 3.67,Kathavatthu Sutta
 AN 3.68,Titthiya Sutta
 AN 3.69,Mula Sutta
 AN 3.70,Muluposatha Sutta
 AN 3.71,Channa Sutta
 AN 3.72,Ajivaka Sutta
 AN 3.73,Sakka Sutta
 AN 3.76,Bhava Sutta
 AN 3.77,Bhava Sutta
 AN 3.78,Silabbata Sutta
 AN 3.81,Gadrabha Sutta
 AN 3.83,Vajjiputta Sutta
 AN 3.85,Sekhin Sutta
 AN 3.86,Sekhin Sutta
 AN 3.88,Sikkha Sutta
 AN 3.89,Sikkha Sutta
 AN 3.91,Accayika Sutta
 AN 3.94,Ajaniya Sutta
 AN 3.99,Lonaphala Sutta
 AN 3.105,Kuta Sutta
 AN 3.120,Moneyya Sutta
 AN 3.123,Gotamaka-cetiya Sutta
 AN 3.126,Katuviya Sutta
 AN 3.130,Lekha Sutta
 AN 3.134,Dhamma-niyama Sutta
 AN 3.100 (i-x),Pansadhovaka Sutta
 AN 3.100 (xi-xv),Nimitta Sutta
 AN 4.1,Anubuddha Sutta
 AN 4.5,Anusota Sutta
 AN 4.10,Yoga Sutta
 AN 4.10,Yoga Sutta
 AN 4.19,Agati Sutta
 AN 4.24,Kalaka Sutta
 AN 4.28,Ariya-vamsa Sutta
 AN 4.31,Cakka Sutta
 AN 4.32,Sangaha Sutta
 AN 4.35,Vassakara Sutta
 AN 4.36,Dona Sutta
 AN 4.37,Aparihani Sutta
 AN 4.41,Samadhi Sutta
 AN 4.42,Pañha Sutta
 AN 4.45,Rohitassa Sutta
 AN 4.49,Vipallasa Sutta
 AN 4.49,Vipallasa Sutta
 AN 4.50,Upakkilesa Sutta
 AN 4.55,Samajivina Sutta
 AN 4.62,Anana Sutta
 AN 4.67,Ahi Sutta
 AN 4.67,Ahina Sutta
 AN 4.73,Sappurisa Sutta
 AN 4.77,Acintita Sutta
 AN 4.79,Vanijja Sutta
 AN 4.85,Tamonata Sutta
 AN 4.94,Samadhi Sutta
 AN 4.95,Chavalata Sutta
 AN 4.95,Chavalata Sutta
 AN 4.96,Raga-vinaya Sutta
 AN 4.99,Sikkha Sutta
 AN 4.102,Valahaka Sutta
 AN 4.111,Kesi Sutta
 AN 4.113,Patoda Sutta
 AN 4.113,Patoda Sutta
 AN 4.115,Thana Sutta
 AN 4.123,Jhana Sutta
 AN 4.124,Jhana Sutta
 AN 4.125,Metta Sutta
 AN 4.125,Metta Sutta
 AN 4.126,Metta Sutta
 AN 4.126,Metta Sutta
 AN 4.144,Obhasa Sutta
 AN 4.159,Bhikkhuni Sutta
 AN 4.162,Vitthara Sutta
 AN 4.163,Asubha Sutta
 AN 4.164,Khama Sutta
 AN 4.165,Khama Sutta
 AN 4.170,Yuganaddha Sutta
 AN 4.174,Kotthita Sutta
 AN 4.178,Jambali Sutta
 AN 4.179,Nibbana Sutta
 AN 4.181,Yodhajiva Sutta
 AN 4.183,Suta Sutta
 AN 4.184,Abhaya Sutta
 AN 4.192,Thana Sutta
 AN 4.199,Tanha Sutta
 AN 4.200,Pema Sutta
 AN 4.235,Ariyamagga Sutta
 AN 4.245,Sikkha Sutta
 AN 4.252,Pariyesana Sutta
 AN 4.255,Kula Sutta
 AN 4.259,Araññika Sutta
 AN 5.2,Vitthara Sutta
 AN 5.20,Hita Sutta
 AN 5.25,Anuggahita Sutta
 AN 5.27,Samadhi Sutta
 AN 5.28,Samadhanga Sutta
 AN 5.29,Cankama Sutta
 AN 5.29,Cankama Sutta
 AN 5.30,Nagita Sutta
 AN 5.34,Siha Sutta
 AN 5.36,Kaladana Sutta
 AN 5.37,Bhojana Sutta
 AN 5.38,Saddha Sutta
 AN 5.41,Adiya Sutta
 AN 5.43,Ittha Sutta
 AN 5.49,Kosala Sutta
 AN 5.49,Kosala Sutta
 AN 5.51,Avarana Sutta
 AN 5.53,Anga Sutta
 AN 5.57,Upajjhatthana Sutta
 AN 5.64,Vuddhi Sutta
 AN 5.73,Dhamma-viharin Sutta
 AN 5.75,Yodhajiva Sutta
 AN 5.76,Yodhajiva Sutta
 AN 5.77,Anagata-bhayani Sutta
 AN 5.78,Anagata-bhayani Sutta
 AN 5.79,Anagata-bhayani Sutta
 AN 5.80,Anagata-bhayani Sutta
 AN 5.95,Akuppa Sutta
 AN 5.96,Sutadhara Sutta
 AN 5.97,Katha Sutta
 AN 5.98,Arañña Sutta
 AN 5.114,Andhakavinda Sutta
 AN 5.121,Gilana Sutta
 AN 5.129,Parikuppa Sutta
 AN 5.130,Sampada Sutta
 AN 5.139,Akkhama Sutta
 AN 5.140,Sotar Sutta
 AN 5.148,Sappurisadana Sutta
 AN 5.159,Udayi Sutta
 AN 5.161,Aghatavinaya Sutta
 AN 5.161,Aghatavinaya Sutta
 AN 5.162,Aghatavinaya Sutta
 AN 5.165,Pañhapuccha Sutta
 AN 5.175,Candala Sutta
 AN 5.176,Piti Sutta
 AN 5.177,Vanijja Sutta
 AN 5.179,Gihi Sutta
 AN 5.180,Gavesin Sutta
 AN 5.196,Supina Sutta
 AN 5.198,Vaca Sutta
 AN 5.199,Kula Sutta
 AN 5.200,Nissaraniya Sutta
 AN 5.202,Dhammassavana Sutta
 AN 5.254-271,Macchariya Suttas
 AN 6.12,Saraniya Sutta
 AN 6.13,Nissaraniya Sutta
 AN 6.16,Nakula Sutta
 AN 6.19,Maranassati Sutta
 AN 6.20,Maranassati Sutta
 AN 6.37,Dana Sutta
 AN 6.38,Attakārī Sutta
 AN 6.41,Daruka-khandha Sutta
 AN 6.42,Nagita Sutta
 AN 6.45,Ina Sutta
 AN 6.46,Cunda Sutta
 AN 6.47,Sanditthika Sutta
 AN 6.49,Khema Sutta
 AN 6.51,Ananda Sutta
 AN 6.54,Dhammika Sutta
 AN 6.55,Sona Sutta
 AN 6.63,Nibbedhika Sutta
 AN 6.85,Siti Sutta
 AN 6.86,Avaranata Sutta
 AN 6.87,Kammavaranata Sutta
 AN 6.88,Sussusa Sutta
 AN 6.97,Anisansa Sutta
 AN 6.102,Anodhi Sutta
 AN 6.103,Anodhi Sutta
 AN 6.104,Anodhi Sutta
 AN 7.6,Dhana Sutta
 AN 7.7,Ugga Sutta
 AN 7.11,Anusaya Sutta
 AN 7.12,Anusaya Sutta
 AN 7.15,Udakupama Sutta
 AN 7.21,Bhikkhu-aparihaniya Sutta
 AN 7.31,Appamada Sutta
 AN 7.32,Hirima Sutta
 AN 7.33,Sovacassata Sutta
 AN 7.34,Sovacassata Sutta
 AN 7.35,Mitta Sutta
 AN 7.46,Sañña Sutta
 AN 7.48,Saññoga Sutta
 AN 7.49,Dana Sutta
 AN 7.51,Avyakata Sutta
 AN 7.56,Kimila Sutta
 AN 7.58,Capala (Pacala) Sutta
 AN 7.60,Kodhana Sutta
 AN 7.60,Kodhana Sutta
 AN 7.63,Nagara Sutta
 AN 7.64,Dhammaññu Sutta
 AN 7.68,Aggikkhandopama Sutta
 AN 7.70,Arakenanusasani Sutta
 AN 7.79,Satthusasana Sutta
 AN 8.2,Pañña Sutta
 AN 8.6,Lokavipatti Sutta
 AN 8.7,Devadatta Sutta
 AN 8.8,Uttara Sutta
 AN 8.9,Nanda Sutta
 AN 8.13,Ajañña Sutta
 AN 8.14,Khalunga Sutta
 AN 8.23,Hatthaka Sutta
 AN 8.24,Hatthaka Sutta
 AN 8.25,Mahanama Sutta
 AN 8.26,Jivaka Sutta
 AN 8.28,Bala Sutta
 AN 8.30,Anuruddha Sutta
 AN 8.39,Abhisanda Sutta
 AN 8.40,Vipaka Sutta
 AN 8.41,Uposatha Sutta
 AN 8.43,Visakhuposatha Sutta
 AN 8.53,Gotami Sutta
 AN 8.54,Dighajanu (Vyagghapajja) Sutta
 AN 8.54,Dighajanu (Vyagghapajja) Sutta
 AN 8.59,Pathama Atthapuggala Sutta
 AN 8.63,Sankhitta Sutta
 AN 8.80,Kusita-Arambhavatthu Sutta
 AN 8.86,Yasa Sutta
 AN 9.1,Sambodhi Sutta
 AN 9.7,Sutava Sutta
 AN 9.13,Kotthita Sutta
 AN 9.14,Samiddhi Sutta
 AN 9.15,Ganda Sutta
 AN 9.16,Sañña Sutta
 AN 9.20,Velāma Sutta
 AN 9.31,Anupubbanirodha Sutta
 AN 9.32,Vihāra Sutta
 AN 9.33,Vihāra Sutta
 AN 9.34,Nibbana Sutta
 AN 9.35,Gavi Sutta
 AN 9.36,Jhana Sutta
 AN 9.37,Ananda Sutta
 AN 9.38,Brahmana Sutta
 AN 9.39,Deva Sutta
 AN 9.40,Naga Sutta
 AN 9.41,Tapussa Sutta
 AN 9.42,Pañcala Sutta
 AN 9.43,Kayasakkhi Sutta
 AN 9.44,Paññavimutti Sutta
 AN 9.45,Ubhatobhaga Sutta
 AN 9.62,Bhabba Sutta
 AN 9.63,Sikkha-dubbalya Sutta
 AN 9.64,Nivarana Sutta
 AN 10.6,Samadhi Sutta
 AN 10.7,Sariputta Sutta
 AN 10.13,Sanyojana Sutta
 AN 10.15,Appamada Sutta
 AN 10.17,Natha Sutta
 AN 10.20,Ariyavasa Sutta
 AN 10.24,Cunda Sutta
 AN 10.27,Mahapañha Sutta
 AN 10.29,Kosala Sutta
 AN 10.46,Sakka Sutta
 AN 10.48,Dasadhamma Sutta
 AN 10.48,Dasadhamma Sutta
 AN 10.51,Sacitta Sutta
 AN 10.54,Samatha Sutta
 AN 10.58,Mula Sutta
 AN 10.60,Girimananda Sutta
 AN 10.60,Girimananda Sutta
 AN 10.65,Pathama Sukha Sutta
 AN 10.66,Dutiya Sukha Sutta
 AN 10.69,Kathavatthu Sutta
 AN 10.70,Kathavatthu Sutta
 AN 10.71,Akankha Sutta
 AN 10.80,Aghata Sutta
 AN 10.81,Bahuna Sutta
 AN 10.92,Vera Sutta
 AN 10.93,Ditthi Sutta
 AN 10.94,Vajjiya Sutta
 AN 10.95,Uttiya Sutta
 AN 10.96,Kokanuda Sutta
 AN 10.103,Micchatta Sutta
 AN 10.104,Bija Sutta
 AN 10.108,Virecana (Tikicchaka) Sutta
 AN 10.118,Orimatīra Sutta
 AN 10.176,Cunda Kammaraputta Sutta
 AN 10.177,Janussonin Sutta
 AN 10.208,Brahmavihara Sutta
 AN 11.1,Kimattha Sutta
 AN 11.2,Cetana Sutta
 AN 11.10,Sandha Sutta
 AN 11.12,Mahanama Sutta
 AN 11.13,Mahanama Sutta
 AN 11.16,Metta (Mettanisamsa) Sutta
 AN 11.16,Metta (Mettanisamsa) Sutta
 AN 11.17,Dasama Sutta
 AN 11.18,Gopalaka Sutta