0, master Bharadvaja, 73c81b4590a96880ab1f34a8cece215e
1, Ven. Punna Mantaniputta, 20895fd874320f7bc037dcdf19f36047
3, Mara, ce0cd4d8c83ab6011b74c8e5563ce2a6
4, Ven. Samiddhi, 5b984d2c57639891500ccc728883ab99
5, Brahma Sahampati, 2f25ec6b04d96526eabdd8f5167c361d
6, Visakha, f9910f462b1f7963fd9563d73ee875ca
11, Master Gotama, af9d0ece37031ba6c7c82a7ba75da6d4
12, Ven. Revata, 2e7747459437bfa74db67f4ad3f3a5b5
13, Cunda, 0604496287ffcff6cf38930a6e2db195
14, King Ajatasattu, b15b5ec04b3a9b57d3910de647d60864
15, Ven. Mahā Soṇa, 46dd1695d23c9c4c174eee9e53ce23c9
16, Buddha, 0c7dea1430c73a13d6aa4248f49547f7
17, Yamaka, f779dff71dadbf0c7e169e4789bb416d
18, Ven. Tissa, acf5c39020d2e4e3389f8770c7bf9c86
19, Ven. Mahā Kassapa, a1025deed18c1e598f47c0625446dab7
20, Venerable Maha Kassapa, b4f79f0dec9c4d871a981e9a12128f05
21, Tathāgata, ed9f74e24a07fe4569e876ceb2c3f362
22, King Pasenadi Kosala, d17eb8c3c547aa5b31b9eb16f3e098a4
23, Ven. Bhumija, 9d00f9e13e68e83dc2816a52e8628a94
24, Devadatta, 57927a89855cab601417da4935fd9241
25, Ven. Meghiya, ec836075ca8aed51af6f01d758d44508
27, Gotama, 9d205fe6abd4ed3ea26d750f2aa82a83
29, Bhaddiya, 109a874034a45da4b0a05aee65057def
30, Ven. Ananda, 80ba970392bac32dee6c102ec811e062
34, King Udena, ab23c2b5e4d7336e0a7517d7d46e9b5e
35, Kasibharadvaja, f7ba6ea291456e4429078e128d94e810
36, Master Bhumija, 9e7ee75a039f6a00b6d019eeddbcefd1
37, Venerable Udayi, 6f4074d2d85978f348d24561ee37f4ca
38, Sunidha, 53a4a2e5c1cf1c734f6b095167034ef5
39, Ven. Angulimala, 25362b49e9e5131cf97206ea1a40d4c1
40, Venerable Anuruddha, a1e0093f3d7f65d70ee7d7adb9fa3ee6
41, Ven. Yamaka, f741c70fc42405b3e39201a75a81fccc
42, Awakened One, 14ab56c6b61530b416bae75d6735f18a
43, Ratthapala, be5a1c9555f590094c1eb77e864cc190
44, Ven. Ratthapala, e3ea9d7a650d0e7fb06971bbafe7fb3d
47, Angulimala, 30f4cfc68f891953546b8c66127a1342
48, Kassapa, 67d5b84a70977b542be7b95286d3f7af
49, Ven. Maha Kaccana, 7d11cd497bbc1b1d2d69ca00458119de
51, Ven. Rahula, 153d808bc67a458b18436095721a5a8f
53, Kapadika, b5ca003a5b194353ccbab17e3fdc13d5
54, Ven. Maha Moggallana, 35045e6dce89c35cd23be2bb1aa93d31
55, Venerable Sariputta, 79332c1349a0be0ff4c8c77d3f025748
56, Ven. Mahā Kappina, 695d2045f9cd4bc29be2d23a7eca5f6c
57, Moggallana, ef7e12e49ba8f4d47c8abd92c8849024
58, Khema, 54363113a5ee31eedeaca50569162b47
59, Ven. Mahā Koṭṭhita, ded93e57a93d9e26105f018176d82e7e
60, Sunīdha, 8b45c9adef65a84587ade0979adbbd11
61, Ven. Khema, ff70b288a8535b82163d58aaa1309922
62, Sujata, ae672164006f8bc1e554c9daa71f9123
63, Anāthapiṇḍika, 6fc7a2ecd2b6d62d0aa80cd9a172d01a
64, King Ajatasattu Vedehiputta, 4c5c9b44a6f7e9341560250b9bbdf6f7
65, Kāḷigodhā's son, 54208e4e11ff51ff2ab609962bc9e9da
66, Ven. Piṇḍola Bhāradvāja, 098b53c7a4bcbf6c9d73549f74d8b8d3
67, Ven. Bahuna, 6987a35389b3645266f9470fa26b9aa7
69, Ven. Mahā Moggallāna, 5099df7d8d5781133e6662e2a95a6bb5
70, Master Ananda, 332bb042180aa4aedc3382c9bfd68a33
71, Ven. Uttara, a90e8315e399be0afc97383e07d6d155
72, Arittha, b3ef20caca21e72dd6127778c36ca871
73, Ven. Sumana, 9cc8c50bbd2a93001448b0fbe1d68c88
76, Ven. Sāriputta, ccd4c516ad32f4ad5b94e40cc8575f16
77, Ven. Yasoja, 01d318feadc9943d2c2786b0ac4ec0b7
78, Ven. Upavana, 4c756077b29b281b2ecd41c9fde785b1
79, Sutavan, 44369f239cc031da7f3f3bc84e493bd7
80, Ven. Anuradha, c50d51a3c5ce4fca4a7b30847590e79f
81, King Ajatasattu of Magadha, 4c557b6165ff0a356fe97767f0700906
82, Ven. Upali, 89848f36db07355830e9cac0d5fe5d38
83, Visākhā, dac895aad5d3864b61bd086c68da95cc
84, Ven. Susima, 480690fc4e3e1efe0e5f00e7fb10b4b7
85, Master Saṅgāmaji, 02ae8000b65d8fd3cf461bd2644f5b5b
86, Ven. Cūḷa Panthaka, c4e339ab716b8ac63228ceb093256a75
87, the Arahant, 9ba2f53d1114a3726e14414e6a4368a8
89, Ven. Udayin, 02b56e0eb0b62e270f4a47b190923ba9
90, Arahants, 6a7570bfd94787e4e0a781adc71226f2
91, Jivaka Komarabhacca, 15c02c10ac3db6c88a4d4366cd71484f
92, Ven. Maha Kassapa, bc21b364b39d320c21153325e3cd50fc
93, Vassakāra, 5971a8affe17360813700374213f18d4
94, Lohicca, 6195e7f194feab65756729d48edf85fa
97, Ven. Nandaka, 82057358b104aaa6f39936e701df0e1d
99, Ven. Soṇa, cb4defa8129e42227fb07f5163e42e3c
100, Ven. Upasena Vaṅgantaputta, 068d4fd3241f907aa5f76bfdd3f4ff0a
101, Māra, 79e63af97fe66fadc9402c561ee88a58
102, Venerable Upavana, d4403dd9dac15bd534f74bb702020a06
103, Venerable Ananda, bdd6041f0c716e2c0d230614e4cd6353
106, Ven. Kimila, 7fee55f9de9dfb1e3d5ec84aa8352266
107, Ven. Anuruddha, 46894acd32b0d215a8df526c5f0f15c2
108, Vassakara, d0054245cb168583841b4d170f1de421
109, Ven. Girimananda, c81c1a50e9f6998f9de9188a20e83c39
110, Ven. Sariputta, 223434ee21e01393fd027754eb6049f2
111, Citta, da586e1a34727d9ae421020be97a32f3
112, Dhanañjanin, bd91e31fdb5639fdb3a59ac84489f2ee
113, Ven. Pukkusati, 051dc078722e7a44319a453d7d1725d5
114, Venerable Nanda, 3013fe871f2f7f635e2747290b9d5ba4
115, Venerable Gotama, 76aee1e40d5c9bf5c548b8f1362cc281
116, Tathagata, 8dd5c09807b4f471960ab14286d913a7
117, Ven. Nanda, c6af40c55a5a714bc003835c9daefe1c
118, Sariputta, 472a8b1626e7535e66512104e443b237
119, Jantu, ba9344f5fb3d27c80f902c7fd24b301e
120, Venerable Bharadvaja, cc218f85d6221a9acf01004f59c70045
121, Ven. Sona, ed16886a0d25694a1f602010765a2b6b
122, Tapussa, 1360f41cb87bcf63df8a5c6728b3f092
123, Ven. Bhaddiya, fbc3b1019f28d26f1fc552db625f0c81
124, Queen Videha, 784a671acd0e19d15ec9c3401b972fdc
125, Ven. Subhadda, 8a87d938c5ace9a1ed09843ad716d482
126, Ānanda, c28be54a2137af0dc703a8c9047c2eb3
128, Ven. Subhūti, 7d7edbee33be4bc4a6feab2e3eb5ef86
129, Ven. Radha, 2eeed448253a0f6849d2653497b374d1
130, Ven. Sandha, c841e65ac98db1a57ed8108b625ba05a
131, Ven. Punna, e92ab115c0dd39d6c958b712b8598c08
132, Master Kaccana, b6a3eafdde81c61292d8e24b1c2dbe52
134, Suppabuddha, 8681ea3f7d186c0b81dc9328a6798adb
135, Ajatasattu, b0e318567b437be8f28e3652af87f056
136, Venerable Cunda, ed8b72640cb1173e9ff574615ab15689
137, Venerable Girimananda, d3cdac86bd46c2188860cc0af1287935
138, King Pasenadi, 4a70c00025092836b918abd41638ee2b
139, Ven. Malunkyaputta, 9765c85e2f3afdd8b1747b2ba7c9fc82
140, Ananda, f708a05e7b5774b7742d7abaeccf0225
141, Blessed One, 3c269fbcd91e0c943a59537187dac260
143, Ven. Mahā Cunda, 8b4ce727ac82c6eac9e9abdd56a4e8af
144, Ven. Mahā Moggalāna, c5b192868347dc1165d0b3661cb19659
145, Ven. Ānanda, a848b90578b561186f76a2799ccaa73a
147, Nakula, 00d644df4f5580add4e4c3d8a46f8089
148, Ven. Aññāta Koṇḍañña, 1c580792515823adfc034744c55723f1
149, Ven. Nāgasamāla, 10298aa360b611ef786acfea5fc46575
150, Kevatta, 3d33a94ab66d81306a1906f6cf16dcf1
151, Ven. Mahā Kaccāyana, 915816530600399c613a0ae237b1afea
152, Aggivessana, 7f9cba625c3a837315f988bf63782a24
153, Ven. Dabba Mallaputta, 06fc0e838b6e74cf3f94a26a530e952e
155, Ven. Saṅgāmaji, d01cba6ffb51453caade7c69429f7991
156, Bharadvaja, 8999bfe3a66891a4983adf6affd69d75
157, Happy One, 646af084132112e58727ed781f8bbbd6
158, Tissa, 8348e955da6181e8bf3d301785effd9f
159, Venerable Subhadda, 03d885770fe79d2f579edf91481dca0a
160, Udayin, e16ccfe19887107a25b0e494ba39d8f8
161, Blessed Ones, cb2423348da7ceadf50d82a5864815ee
162, Anathapindika, c7fe624dab653df85a29929f0887b942