GPE	Kappa	9
GPE	Rosika	9
GPE	Kaccayana	6
GPE	Sunaparanta	6
GPE	Ajita	4
GPE	Kala	4
GPE	Licchavin	4
GPE	Parileyyaka	4
GPE	Thuna	4
GPE	Beluva	3

GPE	Palileyyaka	3
GPE	Dakkhinagiri	2
GPE	Kammasadamma	2
GPE	Nerañjara	2
GPE	Pavarika	2
GPE	Piṅgalakoccha	2
GPE	Sedaka	2
GPE	Abhibhu	1
GPE	Ambagama	1
GPE	Ambara	1
GPE	Anopama	1
GPE	Asita	1
GPE	Asura	1
GPE	Atuma	1
GPE	Ciravasi	1
GPE	Desire	1
GPE	Haliddavasa	1
GPE	Isigili	1
GPE	Jambugama	1
GPE	Kaccaayana	1
GPE	Kali	1
GPE	Kannakatthala	1
GPE	Karunakayika	1
GPE	Kitagiri	1
GPE	Manopadusika	1
GPE	Nata	1
GPE	Navanavati	1
GPE	Pajjuna	1
GPE	Pasenadi	1
GPE	Pindola	1
GPE	Pukkusati	1
GPE	Savatthia	1
GPE	Sivaka	1
GPE	Suppabuddha	1
GPE	Suttanipāta	1
GPE	Suyama	1
GPE	Tejasi	1
GPE	Udañña	1
GPE	Udāyin	1
GPE	Uttara	1
GPE	Vanarasi	1
GPE	Vebhara	1
GPE	Vethadipa	1
GPE	Ñatika	1