LOC	Jeta Grove	17
LOC	Game Refuge at Isipatana	15
LOC	Eastern Monastery	13
LOC	Jeta Wood	13
LOC	Bhesakala Grove	11
LOC	Crocodile Haunt	11
LOC	Upavattana	8
LOC	Ghosita's Park	7
LOC	Great Hell	7
LOC	palace of Migara's mother	7
LOC	Bahuka River	6
LOC	Ganges River	6
LOC	Isigili mountain	6
LOC	Wild Mango Grove	6
LOC	Capala shrine	5
LOC	Ghosita's monastery	5
LOC	Migacira	5
LOC	Sankheyyaka Mountain	5
LOC	Vultures' Peak	5
LOC	Ambapali's grove	4
LOC	Brick Hall	4
LOC	Eastern Bamboo Park	4
LOC	Eastern Gatehouse	4
LOC	Gabled House	4
LOC	Kosalan brahman	4
LOC	Mahi	4
LOC	Mount Meru	4
LOC	Nimmanarati	4
LOC	Tapoda Hot Springs	4
LOC	Yamuna	4
LOC	palace of Migāra	4
LOC	Gabled Pavilion	3
LOC	Kakuttha River	3
LOC	Kosalan country	3
LOC	Kukuṭa River	3
LOC	Nigrodha's Park	3
LOC	Peaked Roof Pavilion	3
LOC	Pipphali Cave	3
LOC	Pāṭali Village	3
LOC	Tapoda monastery	3
LOC	Tavatimsa	3
LOC	Vulture's Peak Mountain	3
LOC	palace of Migara	3
LOC	Aciravati	2
LOC	Ambalaṭṭhika garden	2
LOC	Bahuka	2
LOC	Brahma realm	2
LOC	Brick House	2

LOC	Catummaharajika	2
LOC	Cool Grove	2
LOC	Dakkhinagiri	2
LOC	Eastern Direction	2
LOC	Eastern Park	2
LOC	Ghosita 's Park	2
LOC	Ghosita 's monastery	2
LOC	Gijjhakuta mountain	2
LOC	Inspiration Peak	2
LOC	Isigili	2
LOC	Jeta Forest	2
LOC	Kukuṭa river	2
LOC	Macchikasanda	2
LOC	Magadhan country	2
LOC	Mango Stone	2
LOC	Matanga wilds	2
LOC	Mount Pandava	2
LOC	Pandava mountain	2
LOC	Paranimmitavasavatti devas	2
LOC	Piyadassi	2
LOC	Sal Tree	2
LOC	Sarabhu	2
LOC	Squirrels' refuge	2
LOC	Sundarika	2
LOC	Sāmaṇḍakāni	2
LOC	Tavatimsa heaven	2
LOC	Tusita	2
LOC	Tusita realm	2
LOC	Vepulla mountain	2
LOC	Yama	2
LOC	Yamunā	2
LOC	palace of Migara 's mother	2
LOC	river Kimikala	2
LOC	river Nerañjara	2
LOC	Abhassara	1
LOC	Akanittha	1
LOC	Akaniṭṭha heaven	1
LOC	Ambāṭakavana	1
LOC	Appamana subha	1
LOC	Appamanabha	1
LOC	Atappa	1
LOC	Aviha	1
LOC	Bahumati	1
LOC	Balava-abyss	1
LOC	Bamboo Grove Monastery	1
LOC	Bhagalavati	1
LOC	Bhavitatta	1
LOC	Bhummattha	1
LOC	Black Forest	1
LOC	Boar's Cave	1
LOC	Bodhi Tree	1
LOC	Brahma Parisajja	1
LOC	Brahma Purohita	1
LOC	Buffalo Ground	1
LOC	Calika Hill	1
LOC	Cool Garden	1
LOC	Cālikā Mountain.	1
LOC	Deer Park in Isipatana	1
LOC	Eastern Park at Migara's mother	1
LOC	Eastern monastery	1
LOC	Forest Hut	1
LOC	Game Refuge	1
LOC	Ghosita monastery	1
LOC	Gunda Forest	1
LOC	Gutijjita	1
LOC	Haragaja	1
LOC	Himalayan mountain	1
LOC	Hiraññavati	1
LOC	Isipatana	1
LOC	Jambugama	1
LOC	Jeta 's Grove	1
LOC	Jetavana monastery	1
LOC	Jivaka Komarabhacca 's mango grove	1
LOC	Jujube Tree Park	1
LOC	Kakuttha's river	1
LOC	Kalaka's park	1
LOC	Kosala country	1
LOC	Kosita's monastery	1
LOC	Magadha country	1
LOC	Maha-vana	1
LOC	Mahisavatthu	1
LOC	Makuta-bandhana	1
LOC	Mango Grove	1
LOC	Mango Orchard	1
LOC	Mount Meru's summit	1
LOC	Mount Sata	1
LOC	Mount Sineru	1
LOC	Mount Vulture Peak	1
LOC	Mucalinda Tree	1
LOC	Muccalinda tree	1
LOC	Nandana grove	1
LOC	Nigrodha Park	1
LOC	Niraya -hell	1
LOC	Niraya hell	1
LOC	Nitha	1
LOC	Northern clime	1
LOC	Osprey's Haunt	1
LOC	Palace	1
LOC	Pandita	1
LOC	Paranimmita-vasavatti	1
LOC	Paranimmitavasavatti	1
LOC	Parittabha	1
LOC	Parittasubha	1
LOC	Pavarana	1
LOC	Pavarika 's mango grove	1
LOC	Pavarika's Mango Grove	1
LOC	Payaga	1
LOC	Peaked Pavilion	1
LOC	Peaked Roof Hall	1
LOC	Pepper Tree Cave	1
LOC	Pindola	1
LOC	Plum-Mango Grove	1
LOC	Realm of the Thirty-three	1
LOC	Retinue of High Divinity	1
LOC	River Yamuna	1
LOC	Sal Tree Grove	1
LOC	Santusita	1
LOC	Sarandada shrine	1
LOC	Sarassati	1
LOC	Sarasvati	1
LOC	Sata's mountain	1
LOC	Sayha	1
LOC	Setabya	1
LOC	Sheer-face Peak	1
LOC	Subha the nun	1
LOC	Subhakinna	1
LOC	Sudassa	1
LOC	Sudassana	1
LOC	Sudassi	1
LOC	Thirty-three devas	1
LOC	Tushita heaven	1
LOC	Tusita heaven	1
LOC	Tāvatiṃsa	1
LOC	Upasabha	1
LOC	Vajji country	1
LOC	Vepulla's Mountain	1
LOC	Very Blessed Grove	1
LOC	Vultures Peak	1
LOC	Western Direction	1
LOC	Western clime	1
LOC	Yana	1
LOC	Yasassi	1
LOC	deva world	1
LOC	river Hiraññavati	1